epoch,lr,train_loss,train_acc,val_loss,val_acc,val_balanced_acc,val_macro_recall,val_macro_f1,val_macro_precision,val_auc_macro_ovr,val_mean_auc_all_diagnoses,val_mean_ap_all_diagnoses,val_mean_sensitivity,val_mean_specificity,val_mean_ppv,val_mean_npv,val_melanoma_auc80,val_malignant_vs_benign_auc,roc_curve_path,confusion_matrix_path,val_predictions_path,detailed_metrics_path
5,0.0292658722161691,0.9371908587091654,77.40645056933658,0.9899286210845788,84.4559585492228,0.7247379217762493,0.7247379217762493,0.6841262106070467,0.6643229297000823,0.9645466542174148,0.9645466542174148,0.7466849157387323,0.7247379217762493,0.9745324702368884,0.6643229297000823,0.9616549649582672,0.9540420819490586,0.9455460646735814,experiments\260429-1732_resnet50_diff-ldm\roc_curves\epoch_005_roc.png,experiments\260429-1732_resnet50_diff-ldm\confusion_matrices\epoch_005_confusion_matrix.png,experiments\260429-1732_resnet50_diff-ldm\predictions\val_predictions_epoch_05.csv,experiments\260429-1732_resnet50_diff-ldm\metrics\epoch_005_detailed_metrics.json
10,0.027135350407127,0.7474519536340025,85.44878742438334,1.1189754768974425,83.93782383419689,0.7999445676274944,0.7999445676274944,0.7213302769702536,0.7615642576218795,0.9585434856151273,0.9585434856151273,0.8570794683925097,0.7999445676274944,0.97084985382144,0.7615642576218795,0.9621376828145376,0.7652270210409746,0.8645515558267237,experiments\260429-1732_resnet50_diff-ldm\roc_curves\epoch_010_roc.png,experiments\260429-1732_resnet50_diff-ldm\confusion_matrices\epoch_010_confusion_matrix.png,experiments\260429-1732_resnet50_diff-ldm\predictions\val_predictions_epoch_10.csv,experiments\260429-1732_resnet50_diff-ldm\metrics\epoch_010_detailed_metrics.json
15,0.0238169848917609,0.6488828332993039,90.7658971739924,1.0709606832173204,81.34715025906736,0.795065010483129,0.795065010483129,0.6962943591363044,0.6534859584859586,0.960309251073365,0.960309251073365,0.8574141207223829,0.795065010483129,0.9671140261259612,0.6534859584859586,0.9548858350150748,0.8732004429678848,0.9095485051860892,experiments\260429-1732_resnet50_diff-ldm\roc_curves\epoch_015_roc.png,experiments\260429-1732_resnet50_diff-ldm\confusion_matrices\epoch_015_confusion_matrix.png,experiments\260429-1732_resnet50_diff-ldm\predictions\val_predictions_epoch_15.csv,experiments\260429-1732_resnet50_diff-ldm\metrics\epoch_015_detailed_metrics.json
20,0.019635600407127,0.5531860274646231,94.17451457784956,1.0248657347624783,88.60103626943005,0.8505490444514834,0.8505490444514834,0.7965109176537748,0.8012129288792461,0.9671445047737413,0.9671445047737413,0.8930235267476514,0.8505490444514834,0.9723160116920394,0.8012129288792461,0.976757148000266,0.8995016611295681,0.9077181208053692,experiments\260429-1732_resnet50_diff-ldm\roc_curves\epoch_020_roc.png,experiments\260429-1732_resnet50_diff-ldm\confusion_matrices\epoch_020_confusion_matrix.png,experiments\260429-1732_resnet50_diff-ldm\predictions\val_predictions_epoch_20.csv,experiments\260429-1732_resnet50_diff-ldm\metrics\epoch_020_detailed_metrics.json
25,0.0150004999999999,0.48315876310036,96.77473125939407,0.9686821192657392,86.52849740932642,0.8677689035702973,0.8677689035702973,0.7795153314754645,0.7541231590492675,0.9635928580109538,0.9635928580109538,0.876573293273035,0.8677689035702973,0.9763647618500528,0.7541231590492675,0.9657261021063948,0.8961794019933554,0.884685784014643,experiments\260429-1732_resnet50_diff-ldm\roc_curves\epoch_025_roc.png,experiments\260429-1732_resnet50_diff-ldm\confusion_matrices\epoch_025_confusion_matrix.png,experiments\260429-1732_resnet50_diff-ldm\predictions\val_predictions_epoch_25.csv,experiments\260429-1732_resnet50_diff-ldm\metrics\epoch_025_detailed_metrics.json
30,0.0103653995928729,0.4432155183205277,98.5998833554021,0.9782824398940092,88.60103626943005,0.8660448436580841,0.8660448436580841,0.806642169062747,0.7774902764704082,0.9670931337201684,0.9670931337201684,0.8893847331220276,0.8660448436580841,0.9796065857473564,0.7774902764704082,0.9719005536795564,0.8900885935769657,0.904667480170836,experiments\260429-1732_resnet50_diff-ldm\roc_curves\epoch_030_roc.png,experiments\260429-1732_resnet50_diff-ldm\confusion_matrices\epoch_030_confusion_matrix.png,experiments\260429-1732_resnet50_diff-ldm\predictions\val_predictions_epoch_30.csv,experiments\260429-1732_resnet50_diff-ldm\metrics\epoch_030_detailed_metrics.json
35,0.006184015108239,0.4182234624940481,99.44162013501123,0.9502280487297732,89.11917098445595,0.8618742175362384,0.8618742175362384,0.7902180077252885,0.7727285829586071,0.9685141337518894,0.9685141337518894,0.9051528334314144,0.8618742175362384,0.9793024771238408,0.7727285829586071,0.9741629145997692,0.8928571428571429,0.9122940817571688,experiments\260429-1732_resnet50_diff-ldm\roc_curves\epoch_035_roc.png,experiments\260429-1732_resnet50_diff-ldm\confusion_matrices\epoch_035_confusion_matrix.png,experiments\260429-1732_resnet50_diff-ldm\predictions\val_predictions_epoch_35.csv,experiments\260429-1732_resnet50_diff-ldm\metrics\epoch_035_detailed_metrics.json
40,0.0028656495928729,0.4123208623909435,99.64163680306692,0.9803656302585504,89.63730569948186,0.8550926135420909,0.8550926135420909,0.8151452931505198,0.8043022974156403,0.9583734850586256,0.9583734850586256,0.8939466824551079,0.8550926135420909,0.9775700285264244,0.8043022974156403,0.9775747873247445,0.8881506090808416,0.9035997559487492,experiments\260429-1732_resnet50_diff-ldm\roc_curves\epoch_040_roc.png,experiments\260429-1732_resnet50_diff-ldm\confusion_matrices\epoch_040_confusion_matrix.png,experiments\260429-1732_resnet50_diff-ldm\predictions\val_predictions_epoch_40.csv,experiments\260429-1732_resnet50_diff-ldm\metrics\epoch_040_detailed_metrics.json
45,0.0007351277838308,0.4090380927147155,99.68330694224518,0.9986659708418376,89.63730569948186,0.8550926135420909,0.8550926135420909,0.8154796471434104,0.8055177867318161,0.9574212432245478,0.9574212432245478,0.8870136699429997,0.8550926135420909,0.9775651714224242,0.8055177867318161,0.9775739449384768,0.8873200442967885,0.902837095790116,experiments\260429-1732_resnet50_diff-ldm\roc_curves\epoch_045_roc.png,experiments\260429-1732_resnet50_diff-ldm\confusion_matrices\epoch_045_confusion_matrix.png,experiments\260429-1732_resnet50_diff-ldm\predictions\val_predictions_epoch_45.csv,experiments\260429-1732_resnet50_diff-ldm\metrics\epoch_045_detailed_metrics.json
50,1e-06,0.40884752547118014,99.72497708142345,0.9952558779345893,90.15544041450777,0.8615861200355974,0.8615861200355974,0.8199037689610006,0.8081939419426096,0.9567046658197033,0.9567046658197033,0.8898912047379276,0.8615861200355974,0.9796059877489548,0.8081939419426096,0.9785381109198958,0.8964562569213733,0.9040573520439292,experiments\260429-1732_resnet50_diff-ldm\roc_curves\epoch_050_roc.png,experiments\260429-1732_resnet50_diff-ldm\confusion_matrices\epoch_050_confusion_matrix.png,experiments\260429-1732_resnet50_diff-ldm\predictions\val_predictions_epoch_50.csv,experiments\260429-1732_resnet50_diff-ldm\metrics\epoch_050_detailed_metrics.json
