,MEL,NV,BCC,AKIEC,BKL,DF,VASC
MEL,16,0,0,1,4,0,0
NV,1,117,3,1,1,0,0
BCC,0,0,12,2,0,1,0
AKIEC,0,1,0,5,2,0,0
BKL,4,2,0,0,16,0,0
DF,0,0,0,0,0,1,0
VASC,0,0,0,0,0,0,3
