epoch,lr,train_loss,train_acc,val_loss,val_acc,val_balanced_acc,val_macro_recall,val_macro_f1,val_macro_precision,val_auc_macro_ovr,val_mean_auc_all_diagnoses,val_mean_ap_all_diagnoses,val_mean_sensitivity,val_mean_specificity,val_mean_ppv,val_mean_npv,val_melanoma_auc80,val_malignant_vs_benign_auc,roc_curve_path,confusion_matrix_path,val_predictions_path,detailed_metrics_path
5,0.0009938503261272,0.7020554680388732,72.62271857259671,0.6026108799203073,79.27461139896373,0.4059701042279439,0.4059701042279439,0.4075167003738432,0.4386110625400711,0.9451959087292604,0.9451959087292604,0.7147391737504133,0.4059701042279439,0.9509956463095124,0.4386110625400711,0.9580095877190928,0.9122369878183832,0.930445393532642,experiments\260429-1421_resnet50_noaug\roc_curves\epoch_005_roc.png,experiments\260429-1421_resnet50_noaug\confusion_matrices\epoch_005_confusion_matrix.png,experiments\260429-1421_resnet50_noaug\predictions\val_predictions_epoch_05.csv,experiments\260429-1421_resnet50_noaug\metrics\epoch_005_detailed_metrics.json
10,0.0009755527298894,0.4109203748796788,84.73206105595062,0.4980923036219542,85.49222797927462,0.6286509947659774,0.6286509947659774,0.623847940677209,0.6250600368517113,0.9548917607807726,0.9548917607807726,0.6765767815166667,0.6286509947659774,0.9685412999538396,0.6250600368517113,0.9688579278355952,0.8493909191583611,0.9321232458816352,experiments\260429-1421_resnet50_noaug\roc_curves\epoch_010_roc.png,experiments\260429-1421_resnet50_noaug\confusion_matrices\epoch_010_confusion_matrix.png,experiments\260429-1421_resnet50_noaug\predictions\val_predictions_epoch_10.csv,experiments\260429-1421_resnet50_noaug\metrics\epoch_010_detailed_metrics.json
15,0.000945557758832,0.2312395001006172,91.7659805397042,0.4883436875639801,84.4559585492228,0.6152446566209633,0.6152446566209633,0.5941502174640348,0.5828009140551861,0.9629052629477208,0.9629052629477208,0.6951663945277284,0.6152446566209633,0.968344199048573,0.5828009140551861,0.9664448385280976,0.9022702104097452,0.9453935326418548,experiments\260429-1421_resnet50_noaug\roc_curves\epoch_015_roc.png,experiments\260429-1421_resnet50_noaug\confusion_matrices\epoch_015_confusion_matrix.png,experiments\260429-1421_resnet50_noaug\predictions\val_predictions_epoch_15.csv,experiments\260429-1421_resnet50_noaug\metrics\epoch_015_detailed_metrics.json
20,0.0009046039886902,0.1403216011589373,95.63296945544715,0.5214652218349239,83.93782383419689,0.5917462328612154,0.5917462328612154,0.5711013950735205,0.5628733200597312,0.9657030625558172,0.9657030625558172,0.8002042577664644,0.5917462328612154,0.9663593758535516,0.5628733200597312,0.9665110404562786,0.9147286821705426,0.939444783404515,experiments\260429-1421_resnet50_noaug\roc_curves\epoch_020_roc.png,experiments\260429-1421_resnet50_noaug\confusion_matrices\epoch_020_confusion_matrix.png,experiments\260429-1421_resnet50_noaug\predictions\val_predictions_epoch_20.csv,experiments\260429-1421_resnet50_noaug\metrics\epoch_020_detailed_metrics.json
25,0.0008536998372026,0.0673909674141146,98.42486877403256,0.5473634480194725,84.97409326424871,0.6027116611611385,0.6027116611611385,0.5941151212520975,0.5978128220985364,0.964020978461183,0.964020978461183,0.8016677326998465,0.6027116611611385,0.9667943424017696,0.5978128220985364,0.970121134659552,0.9465669988925802,0.9449359365466748,experiments\260429-1421_resnet50_noaug\roc_curves\epoch_025_roc.png,experiments\260429-1421_resnet50_noaug\confusion_matrices\epoch_025_confusion_matrix.png,experiments\260429-1421_resnet50_noaug\predictions\val_predictions_epoch_25.csv,experiments\260429-1421_resnet50_noaug\metrics\epoch_025_detailed_metrics.json
30,0.00079409873352,0.0339764957915808,99.47495624635388,0.5980656452747206,82.38341968911918,0.5722657133806959,0.5722657133806959,0.5606514516190487,0.5568855747427176,0.9610452373756896,0.9610452373756896,0.6819114822781785,0.5722657133806959,0.9602723080114564,0.5568855747427176,0.9634028130902156,0.9244186046511628,0.9392922513727884,experiments\260429-1421_resnet50_noaug\roc_curves\epoch_030_roc.png,experiments\260429-1421_resnet50_noaug\confusion_matrices\epoch_030_confusion_matrix.png,experiments\260429-1421_resnet50_noaug\predictions\val_predictions_epoch_30.csv,experiments\260429-1421_resnet50_noaug\metrics\epoch_030_detailed_metrics.json
35,0.0007272682546199,0.0174735778139682,99.9083256938078,0.5655031828064992,84.4559585492228,0.5878848213342988,0.5878848213342988,0.5755079238039411,0.5716089585440475,0.9643558108714948,0.9643558108714948,0.7096351599331846,0.5878848213342988,0.9647511551948958,0.5716089585440475,0.9691721877173094,0.9266334440753046,0.9464612568639414,experiments\260429-1421_resnet50_noaug\roc_curves\epoch_035_roc.png,experiments\260429-1421_resnet50_noaug\confusion_matrices\epoch_035_confusion_matrix.png,experiments\260429-1421_resnet50_noaug\predictions\val_predictions_epoch_35.csv,experiments\260429-1421_resnet50_noaug\metrics\epoch_035_detailed_metrics.json
40,0.0006548539886902,0.013295510800091,99.8833236166592,0.5539345179197084,84.4559585492228,0.6042713094106823,0.6042713094106823,0.5936188216738991,0.5948783359497646,0.9671684456003627,0.9671684456003627,0.7087200758166168,0.6042713094106823,0.964718301525141,0.5948783359497646,0.9679731962261328,0.969545957918051,0.950732153752288,experiments\260429-1421_resnet50_noaug\roc_curves\epoch_040_roc.png,experiments\260429-1421_resnet50_noaug\confusion_matrices\epoch_040_confusion_matrix.png,experiments\260429-1421_resnet50_noaug\predictions\val_predictions_epoch_40.csv,experiments\260429-1421_resnet50_noaug\metrics\epoch_040_detailed_metrics.json
45,0.0005786390152875,0.0088008097598425,99.94166180515045,0.5861288392482026,83.93782383419689,0.6031098692248518,0.6031098692248518,0.5895015196143015,0.589193928191624,0.9655968319076152,0.9655968319076152,0.6993819516655727,0.6031098692248518,0.9650882740755646,0.589193928191624,0.9662217752120044,0.9759136212624584,0.9472239170225748,experiments\260429-1421_resnet50_noaug\roc_curves\epoch_045_roc.png,experiments\260429-1421_resnet50_noaug\confusion_matrices\epoch_045_confusion_matrix.png,experiments\260429-1421_resnet50_noaug\predictions\val_predictions_epoch_45.csv,experiments\260429-1421_resnet50_noaug\metrics\epoch_045_detailed_metrics.json
50,0.0005005000000000003,0.007520827701878315,99.97499791649304,0.5997543612910058,83.93782383419689,0.5974685883222468,0.5974685883222468,0.5868347051959051,0.590823594395023,0.9670006418810877,0.9670006418810877,0.7116479423895216,0.5974685883222468,0.9638828796370875,0.590823594395023,0.9671720676862592,0.9305094130675526,0.9455460646735814,experiments\260429-1421_resnet50_noaug\roc_curves\epoch_050_roc.png,experiments\260429-1421_resnet50_noaug\confusion_matrices\epoch_050_confusion_matrix.png,experiments\260429-1421_resnet50_noaug\predictions\val_predictions_epoch_50.csv,experiments\260429-1421_resnet50_noaug\metrics\epoch_050_detailed_metrics.json
