epoch,lr,train_loss,train_acc,val_loss,val_acc,val_balanced_acc,val_macro_recall,val_macro_f1,val_macro_precision,val_auc_macro_ovr,val_mean_auc_all_diagnoses,val_mean_ap_all_diagnoses,val_mean_sensitivity,val_mean_specificity,val_mean_ppv,val_mean_npv,val_melanoma_auc80,val_malignant_vs_benign_auc,roc_curve_path,confusion_matrix_path,val_predictions_path,detailed_metrics_path
5,0.0009938503261272,1.6316631851346388,29.70144409973204,1.6481694958988249,37.82383419689119,0.3423850249634221,0.3423850249634221,0.1995919706593863,0.2399774138904573,0.8240347294390916,0.8240347294390916,0.3052807010416746,0.3423850249634221,0.903665142611902,0.2399774138904573,0.887092155328717,0.6126799557032115,0.7548810250152532,experiments\20260415_010037_resnet50_scratch_diffaug_lr0.001_bs128_seed42\roc_curves\epoch_005_roc.png,experiments\20260415_010037_resnet50_scratch_diffaug_lr0.001_bs128_seed42\confusion_matrices\epoch_005_confusion_matrix.png,experiments\20260415_010037_resnet50_scratch_diffaug_lr0.001_bs128_seed42\predictions\val_predictions_epoch_05.csv,experiments\20260415_010037_resnet50_scratch_diffaug_lr0.001_bs128_seed42\metrics\epoch_005_detailed_metrics.json
10,0.0009755527298894,1.414516857764018,42.227811125372014,1.2722961309660283,58.03108808290155,0.6628271264159765,0.6628271264159765,0.5319247976804459,0.514510699384649,0.9004248751234286,0.9004248751234286,0.5558072127201071,0.6628271264159765,0.9352651356048272,0.514510699384649,0.9142305091225528,0.6514396456256921,0.87248322147651,experiments\20260415_010037_resnet50_scratch_diffaug_lr0.001_bs128_seed42\roc_curves\epoch_010_roc.png,experiments\20260415_010037_resnet50_scratch_diffaug_lr0.001_bs128_seed42\confusion_matrices\epoch_010_confusion_matrix.png,experiments\20260415_010037_resnet50_scratch_diffaug_lr0.001_bs128_seed42\predictions\val_predictions_epoch_10.csv,experiments\20260415_010037_resnet50_scratch_diffaug_lr0.001_bs128_seed42\metrics\epoch_010_detailed_metrics.json
15,0.000945557758832,1.3261928198768125,44.67791659286922,1.2496403116018662,52.84974093264248,0.6299036909664087,0.6299036909664087,0.4435349122868371,0.4495998399359743,0.908319561338546,0.908319561338546,0.5735530961048827,0.6299036909664087,0.9275671290427814,0.4495998399359743,0.9072264819750472,0.7757475083056478,0.8747712019524101,experiments\20260415_010037_resnet50_scratch_diffaug_lr0.001_bs128_seed42\roc_curves\epoch_015_roc.png,experiments\20260415_010037_resnet50_scratch_diffaug_lr0.001_bs128_seed42\confusion_matrices\epoch_015_confusion_matrix.png,experiments\20260415_010037_resnet50_scratch_diffaug_lr0.001_bs128_seed42\predictions\val_predictions_epoch_15.csv,experiments\20260415_010037_resnet50_scratch_diffaug_lr0.001_bs128_seed42\metrics\epoch_015_detailed_metrics.json
20,0.0009046039886902,1.261789566294899,47.30650656714216,1.2826317085503296,55.95854922279793,0.5958799040680575,0.5958799040680575,0.3810326968001128,0.3779529993815708,0.8912487699597345,0.8912487699597345,0.5672840889814347,0.5958799040680575,0.9331218934409732,0.3779529993815708,0.91095638176729,0.7522148394241417,0.8717205613178768,experiments\20260415_010037_resnet50_scratch_diffaug_lr0.001_bs128_seed42\roc_curves\epoch_020_roc.png,experiments\20260415_010037_resnet50_scratch_diffaug_lr0.001_bs128_seed42\confusion_matrices\epoch_020_confusion_matrix.png,experiments\20260415_010037_resnet50_scratch_diffaug_lr0.001_bs128_seed42\predictions\val_predictions_epoch_20.csv,experiments\20260415_010037_resnet50_scratch_diffaug_lr0.001_bs128_seed42\metrics\epoch_020_detailed_metrics.json
25,0.0008536998372026,1.1694958337266663,50.18659743631349,1.2115052722278654,57.51295336787565,0.556240478453022,0.556240478453022,0.3704235761290161,0.3686110837249553,0.9081943232133268,0.9081943232133268,0.5404627348868303,0.556240478453022,0.9323664613983844,0.3686110837249553,0.9121567528588228,0.7707641196013288,0.8566198901769372,experiments\20260415_010037_resnet50_scratch_diffaug_lr0.001_bs128_seed42\roc_curves\epoch_025_roc.png,experiments\20260415_010037_resnet50_scratch_diffaug_lr0.001_bs128_seed42\confusion_matrices\epoch_025_confusion_matrix.png,experiments\20260415_010037_resnet50_scratch_diffaug_lr0.001_bs128_seed42\predictions\val_predictions_epoch_25.csv,experiments\20260415_010037_resnet50_scratch_diffaug_lr0.001_bs128_seed42\metrics\epoch_025_detailed_metrics.json
30,0.00079409873352,1.0991913541443024,51.68748985883499,1.1255156932099497,62.17616580310881,0.6358960435615488,0.6358960435615488,0.4299878885098031,0.4168951767924494,0.9238092648075265,0.9238092648075265,0.5102988761339388,0.6358960435615488,0.9398046951607022,0.4168951767924494,0.919798698243156,0.7829457364341086,0.8828553996339231,experiments\20260415_010037_resnet50_scratch_diffaug_lr0.001_bs128_seed42\roc_curves\epoch_030_roc.png,experiments\20260415_010037_resnet50_scratch_diffaug_lr0.001_bs128_seed42\confusion_matrices\epoch_030_confusion_matrix.png,experiments\20260415_010037_resnet50_scratch_diffaug_lr0.001_bs128_seed42\predictions\val_predictions_epoch_30.csv,experiments\20260415_010037_resnet50_scratch_diffaug_lr0.001_bs128_seed42\metrics\epoch_030_detailed_metrics.json
35,0.0007272682546199,1.0001267313609046,55.71150413016772,1.1928647614513654,62.17616580310881,0.6672428616679488,0.6672428616679488,0.4802647212731246,0.4434025257006623,0.9145384840322096,0.9145384840322096,0.576406320223125,0.6672428616679488,0.9400534858056516,0.4434025257006623,0.9200039979997288,0.8086932447397563,0.8973459426479561,experiments\20260415_010037_resnet50_scratch_diffaug_lr0.001_bs128_seed42\roc_curves\epoch_035_roc.png,experiments\20260415_010037_resnet50_scratch_diffaug_lr0.001_bs128_seed42\confusion_matrices\epoch_035_confusion_matrix.png,experiments\20260415_010037_resnet50_scratch_diffaug_lr0.001_bs128_seed42\predictions\val_predictions_epoch_35.csv,experiments\20260415_010037_resnet50_scratch_diffaug_lr0.001_bs128_seed42\metrics\epoch_035_detailed_metrics.json
40,0.0006548539886902,0.9352861789842328,57.90199577694258,1.4675296020013682,62.69430051813472,0.466305413517957,0.466305413517957,0.4046040552143187,0.3897517507672413,0.8806380705519956,0.8806380705519956,0.4790746468184753,0.466305413517957,0.9370446045816104,0.3897517507672413,0.9193098403732404,0.8369324473975637,0.9093959731543624,experiments\20260415_010037_resnet50_scratch_diffaug_lr0.001_bs128_seed42\roc_curves\epoch_040_roc.png,experiments\20260415_010037_resnet50_scratch_diffaug_lr0.001_bs128_seed42\confusion_matrices\epoch_040_confusion_matrix.png,experiments\20260415_010037_resnet50_scratch_diffaug_lr0.001_bs128_seed42\predictions\val_predictions_epoch_40.csv,experiments\20260415_010037_resnet50_scratch_diffaug_lr0.001_bs128_seed42\metrics\epoch_040_detailed_metrics.json
45,0.0005786390152875,0.8393813642456647,60.16550381617289,1.3614430242251856,65.28497409326425,0.5288670678914581,0.5288670678914581,0.4452884387972465,0.4296994011279725,0.8923192463743826,0.8923192463743826,0.4910459105823078,0.5288670678914581,0.9450170714678828,0.4296994011279725,0.9249438293923395,0.7984496124031008,0.8790420988407566,experiments\20260415_010037_resnet50_scratch_diffaug_lr0.001_bs128_seed42\roc_curves\epoch_045_roc.png,experiments\20260415_010037_resnet50_scratch_diffaug_lr0.001_bs128_seed42\confusion_matrices\epoch_045_confusion_matrix.png,experiments\20260415_010037_resnet50_scratch_diffaug_lr0.001_bs128_seed42\predictions\val_predictions_epoch_45.csv,experiments\20260415_010037_resnet50_scratch_diffaug_lr0.001_bs128_seed42\metrics\epoch_045_detailed_metrics.json
50,0.0005005,0.746130299368946,63.37822488552368,1.3523298996100157,69.43005181347151,0.5363051872633754,0.5363051872633754,0.4717363981855856,0.4414681927864166,0.9025426321938363,0.9025426321938363,0.5208442011096046,0.5363051872633754,0.9498358552307136,0.4414681927864166,0.9317121991661718,0.8264119601328903,0.8884990848078097,experiments\20260415_010037_resnet50_scratch_diffaug_lr0.001_bs128_seed42\roc_curves\epoch_050_roc.png,experiments\20260415_010037_resnet50_scratch_diffaug_lr0.001_bs128_seed42\confusion_matrices\epoch_050_confusion_matrix.png,experiments\20260415_010037_resnet50_scratch_diffaug_lr0.001_bs128_seed42\predictions\val_predictions_epoch_50.csv,experiments\20260415_010037_resnet50_scratch_diffaug_lr0.001_bs128_seed42\metrics\epoch_050_detailed_metrics.json
