,MEL,NV,BCC,AKIEC,BKL,DF,VASC
MEL,10,4,0,1,6,0,0
NV,2,118,2,0,1,0,0
BCC,0,1,13,0,1,0,0
AKIEC,0,1,2,1,4,0,0
BKL,0,6,0,2,14,0,0
DF,0,0,0,0,1,0,0
VASC,0,0,0,0,1,0,2
