epoch,lr,train_loss,train_acc,val_loss,val_acc,val_balanced_acc,val_macro_recall,val_macro_f1,val_macro_precision,val_auc_macro_ovr,val_mean_auc_all_diagnoses,val_mean_ap_all_diagnoses,val_mean_sensitivity,val_mean_specificity,val_mean_ppv,val_mean_npv,val_melanoma_auc80,val_malignant_vs_benign_auc,roc_curve_path,confusion_matrix_path,val_predictions_path,detailed_metrics_path
5,0.0297117888134082,0.921574007959125,78.30652554379532,1.138270958717623,70.98445595854922,0.7846550371811697,0.7846550371811697,0.6424576259162725,0.6026371608983726,0.9504875201426044,0.9504875201426044,0.7841293654766256,0.7846550371811697,0.9542199656578704,0.6026371608983726,0.9342535190052558,0.8034330011074197,0.8589078706528371,experiments\260503-2058_resnet50_diff-ldm\roc_curves\epoch_005_roc.png,experiments\260503-2058_resnet50_diff-ldm\confusion_matrices\epoch_005_confusion_matrix.png,experiments\260503-2058_resnet50_diff-ldm\predictions\val_predictions_epoch_05.csv,experiments\260503-2058_resnet50_diff-ldm\metrics\epoch_005_detailed_metrics.json
10,0.028858231047903,0.7402861260386226,86.2738561769338,1.1068956339297518,78.23834196891191,0.764883780563223,0.764883780563223,0.63531447666786,0.6123299319727892,0.9624611200787916,0.9624611200787916,0.8363487057079979,0.764883780563223,0.9650174916486784,0.6123299319727892,0.9502950330993224,0.9426910299003322,0.8952104942037827,experiments\260503-2058_resnet50_diff-ldm\roc_curves\epoch_010_roc.png,experiments\260503-2058_resnet50_diff-ldm\confusion_matrices\epoch_010_confusion_matrix.png,experiments\260503-2058_resnet50_diff-ldm\predictions\val_predictions_epoch_10.csv,experiments\260503-2058_resnet50_diff-ldm\metrics\epoch_010_detailed_metrics.json
15,0.027472128449732,0.6425337686977025,90.31585967086714,1.0515042246932194,84.97409326424871,0.8311443202558185,0.8311443202558185,0.7316148677274976,0.7006325369157228,0.9615974265710322,0.9615974265710322,0.8670933033623367,0.8311443202558185,0.9728563469361255,0.7006325369157228,0.9636998977348332,0.9374307862679956,0.9226662599145822,experiments\260503-2058_resnet50_diff-ldm\roc_curves\epoch_015_roc.png,experiments\260503-2058_resnet50_diff-ldm\confusion_matrices\epoch_015_confusion_matrix.png,experiments\260503-2058_resnet50_diff-ldm\predictions\val_predictions_epoch_15.csv,experiments\260503-2058_resnet50_diff-ldm\metrics\epoch_015_detailed_metrics.json
20,0.0256067481644076,0.5686958012049154,93.60780068820432,1.098748764225856,84.4559585492228,0.868536283693078,0.868536283693078,0.7307446694092656,0.6970920846971268,0.9490043544200052,0.9490043544200052,0.7521073122953025,0.868536283693078,0.973640194435712,0.6970920846971268,0.9606502149212346,0.8402547065337764,0.9324283099450884,experiments\260503-2058_resnet50_diff-ldm\roc_curves\epoch_020_roc.png,experiments\260503-2058_resnet50_diff-ldm\confusion_matrices\epoch_020_confusion_matrix.png,experiments\260503-2058_resnet50_diff-ldm\predictions\val_predictions_epoch_20.csv,experiments\260503-2058_resnet50_diff-ldm\metrics\epoch_020_detailed_metrics.json
25,0.0233337757101775,0.5116406580921768,95.82465205751704,1.1982419194335148,86.52849740932642,0.8194982427560825,0.8194982427560825,0.7776168000343037,0.7699897873362971,0.9244467533476104,0.9244467533476104,0.742508011294903,0.8194982427560825,0.97017458954359,0.7699897873362971,0.9703634565308606,0.8690476190476191,0.8415192190359976,experiments\260503-2058_resnet50_diff-ldm\roc_curves\epoch_025_roc.png,experiments\260503-2058_resnet50_diff-ldm\confusion_matrices\epoch_025_confusion_matrix.png,experiments\260503-2058_resnet50_diff-ldm\predictions\val_predictions_epoch_25.csv,experiments\260503-2058_resnet50_diff-ldm\metrics\epoch_025_detailed_metrics.json
30,0.0207405601437601,0.4683569985505431,97.49145762782682,1.1394344574429212,87.56476683937824,0.7300616920825979,0.7300616920825979,0.7658608223077279,0.8599773242630385,0.934672757789624,0.934672757789624,0.8494931096823574,0.7300616920825979,0.9704623040346068,0.8599773242630385,0.9740476619260424,0.875968992248062,0.8683648566198902,experiments\260503-2058_resnet50_diff-ldm\roc_curves\epoch_030_roc.png,experiments\260503-2058_resnet50_diff-ldm\confusion_matrices\epoch_030_confusion_matrix.png,experiments\260503-2058_resnet50_diff-ldm\predictions\val_predictions_epoch_30.csv,experiments\260503-2058_resnet50_diff-ldm\metrics\epoch_030_detailed_metrics.json
35,0.0179267572850809,0.4379633222955377,98.59154929577464,1.0380225768361069,84.97409326424871,0.8039043998974312,0.8039043998974312,0.7348628457219004,0.7308737946561319,0.959451836494298,0.959451836494298,0.8536331166717178,0.8039043998974312,0.9679993880447204,0.7308737946561319,0.9632714923086716,0.8862126245847176,0.9121415497254424,experiments\260503-2058_resnet50_diff-ldm\roc_curves\epoch_035_roc.png,experiments\260503-2058_resnet50_diff-ldm\confusion_matrices\epoch_035_confusion_matrix.png,experiments\260503-2058_resnet50_diff-ldm\predictions\val_predictions_epoch_35.csv,experiments\260503-2058_resnet50_diff-ldm\metrics\epoch_035_detailed_metrics.json
40,0.0150004999999999,0.4209211864057347,99.3082756896408,1.0539061220198715,87.56476683937824,0.8012681569301778,0.8012681569301778,0.81280340432097,0.8369608153874146,0.9625679822893718,0.9625679822893718,0.8613870980978923,0.8012681569301778,0.9719463239652202,0.8369608153874146,0.9709199416165816,0.8895348837209301,0.9171751067724222,experiments\260503-2058_resnet50_diff-ldm\roc_curves\epoch_040_roc.png,experiments\260503-2058_resnet50_diff-ldm\confusion_matrices\epoch_040_confusion_matrix.png,experiments\260503-2058_resnet50_diff-ldm\predictions\val_predictions_epoch_40.csv,experiments\260503-2058_resnet50_diff-ldm\metrics\epoch_040_detailed_metrics.json
45,0.012074242714919,0.413678760873406,99.52496041336778,1.0639299710179857,85.49222797927462,0.8351369594400954,0.8351369594400954,0.827820241452361,0.8253545354068402,0.9618019344772852,0.9618019344772852,0.8673525491789793,0.8351369594400954,0.9673225956049228,0.8253545354068402,0.9645453701299964,0.8712624584717608,0.9144295302013422,experiments\260503-2058_resnet50_diff-ldm\roc_curves\epoch_045_roc.png,experiments\260503-2058_resnet50_diff-ldm\confusion_matrices\epoch_045_confusion_matrix.png,experiments\260503-2058_resnet50_diff-ldm\predictions\val_predictions_epoch_45.csv,experiments\260503-2058_resnet50_diff-ldm\metrics\epoch_045_detailed_metrics.json
50,0.009260439856239838,0.40714995822704614,99.68330694224518,1.080866770423138,87.04663212435233,0.8296404814697498,0.8296404814697498,0.8406780330431456,0.8558300513187732,0.9433609904656495,0.9433609904656495,0.8655756675841964,0.8296404814697498,0.9672744572814516,0.8558300513187732,0.9704165574762982,0.867109634551495,0.8895668090298963,experiments\260503-2058_resnet50_diff-ldm\roc_curves\epoch_050_roc.png,experiments\260503-2058_resnet50_diff-ldm\confusion_matrices\epoch_050_confusion_matrix.png,experiments\260503-2058_resnet50_diff-ldm\predictions\val_predictions_epoch_50.csv,experiments\260503-2058_resnet50_diff-ldm\metrics\epoch_050_detailed_metrics.json
