,MEL,NV,BCC,AKIEC,BKL,DF,VASC
MEL,14,2,0,0,5,0,0
NV,0,117,1,0,5,0,0
BCC,1,0,8,3,2,0,1
AKIEC,1,0,1,3,3,0,0
BKL,0,1,0,2,19,0,0
DF,0,0,0,0,1,0,0
VASC,0,0,0,0,0,0,3
