,MEL,NV,BCC,AKIEC,BKL,DF,VASC
MEL,15,2,0,1,3,0,0
NV,1,119,1,0,2,0,0
BCC,1,0,10,3,1,0,0
AKIEC,0,1,1,5,1,0,0
BKL,2,0,0,1,19,0,0
DF,0,0,0,0,1,0,0
VASC,0,1,0,0,0,0,2
