epoch,train_loss,train_acc,lr,val_loss,val_acc,val_balanced_acc,val_macro_recall,val_macro_f1,val_macro_precision,val_mcc,val_cohen_kappa,val_mean_youden_index,val_auc_macro_ovr,val_mean_auc_all_diagnoses,val_mean_ap_all_diagnoses,val_mean_sensitivity,val_mean_specificity,val_mean_ppv,val_mean_npv,val_melanoma_auc80,val_malignant_vs_benign_auc,roc_curve_path,confusion_matrix_path,val_predictions_path,detailed_metrics_path
5,0.656068100631098,83.07046196849002,0.0029489057765204,0.5906829821631081,0.844559585492228,0.6344333076911475,0.6344333076911475,0.6310365853658536,0.6373681179788989,0.7239114590926736,0.7225549858642004,0.6013974677741446,0.9773737908573528,0.9773737908573528,0.8496634631669311,0.6344333076911475,0.9669641600829972,0.6373681179788989,0.9672007768138754,0.9476744186046512,0.9600366076876145,experiments\260525-2229_resnet50_diff-ddpm_lr_0.003\roc_curves\epoch_005_roc.png,experiments\260525-2229_resnet50_diff-ddpm_lr_0.003\confusion_matrices\epoch_005_confusion_matrix.png,experiments\260525-2229_resnet50_diff-ddpm_lr_0.003\predictions\val_predictions_epoch_05.csv,experiments\260525-2229_resnet50_diff-ddpm_lr_0.003\metrics\epoch_005_detailed_metrics.json
10,0.5462911815160466,87.86747549308888,0.0027991050929747,0.559273317070205,0.8652849740932642,0.8308618791197189,0.8308618791197189,0.7477019672878171,0.7213440748200107,0.7639984165928522,0.7632125330313326,0.803831713270092,0.9830017510409208,0.9830017510409208,0.8808570496523929,0.8308618791197189,0.9729698341503732,0.7213440748200107,0.970675423915236,0.9191583610188262,0.963392312385601,experiments\260525-2229_resnet50_diff-ddpm_lr_0.003\roc_curves\epoch_010_roc.png,experiments\260525-2229_resnet50_diff-ddpm_lr_0.003\confusion_matrices\epoch_010_confusion_matrix.png,experiments\260525-2229_resnet50_diff-ddpm_lr_0.003\predictions\val_predictions_epoch_10.csv,experiments\260525-2229_resnet50_diff-ddpm_lr_0.003\metrics\epoch_010_detailed_metrics.json
15,0.4813120811829987,90.9472701705954,0.0025608066183892,0.598677947113551,0.8911917098445595,0.8677877581187686,0.8677877581187686,0.8277157559297293,0.8171888821318001,0.8030341264606798,0.8015278389892757,0.8396679333334759,0.9766047597636396,0.9766047597636396,0.8871380178236743,0.8677877581187686,0.9718801752147074,0.8171888821318001,0.977434871232358,0.9125138427464008,0.9469188529591214,experiments\260525-2229_resnet50_diff-ddpm_lr_0.003\roc_curves\epoch_015_roc.png,experiments\260525-2229_resnet50_diff-ddpm_lr_0.003\confusion_matrices\epoch_015_confusion_matrix.png,experiments\260525-2229_resnet50_diff-ddpm_lr_0.003\predictions\val_predictions_epoch_15.csv,experiments\260525-2229_resnet50_diff-ddpm_lr_0.003\metrics\epoch_015_detailed_metrics.json
20,0.4467449843021291,92.38450769094234,0.00225025,0.5336502475442046,0.8808290155440415,0.6684680302276121,0.6684680302276121,0.6757538854302503,0.6908382707921878,0.7863890120151695,0.7861032139931576,0.6435621605359739,0.9817448223765952,0.9817448223765952,0.8117388462440219,0.6684680302276121,0.9750941303083618,0.6908382707921878,0.9763731717679176,0.9739756367663344,0.9617144600366077,experiments\260525-2229_resnet50_diff-ddpm_lr_0.003\roc_curves\epoch_020_roc.png,experiments\260525-2229_resnet50_diff-ddpm_lr_0.003\confusion_matrices\epoch_020_confusion_matrix.png,experiments\260525-2229_resnet50_diff-ddpm_lr_0.003\predictions\val_predictions_epoch_20.csv,experiments\260525-2229_resnet50_diff-ddpm_lr_0.003\metrics\epoch_020_detailed_metrics.json
25,0.4156298363926363,93.93373774512038,0.0018885991581312,0.5370301384999963,0.9015544041450776,0.7389689578713969,0.7389689578713969,0.7321867046736784,0.735227635718319,0.8238858911654915,0.8230553947114456,0.7162832556474452,0.9867396696081404,0.9867396696081404,0.8147424204320247,0.7389689578713969,0.9773142977760484,0.735227635718319,0.9795026819716692,0.9601328903654484,0.973764490543014,experiments\260525-2229_resnet50_diff-ddpm_lr_0.003\roc_curves\epoch_025_roc.png,experiments\260525-2229_resnet50_diff-ddpm_lr_0.003\confusion_matrices\epoch_025_confusion_matrix.png,experiments\260525-2229_resnet50_diff-ddpm_lr_0.003\predictions\val_predictions_epoch_25.csv,experiments\260525-2229_resnet50_diff-ddpm_lr_0.003\metrics\epoch_025_detailed_metrics.json
30,0.3891308159790359,95.15632290895776,0.0015004999999999,0.5344813228271168,0.8860103626943006,0.7982589709941628,0.7982589709941628,0.8190174769849763,0.8503850220440083,0.7956526599427778,0.7955606914150898,0.7729246081528497,0.9840342638935776,0.9840342638935776,0.8939493197972007,0.7982589709941628,0.9746656371586871,0.8503850220440083,0.9758398445339492,0.9631782945736432,0.9598840756558876,experiments\260525-2229_resnet50_diff-ddpm_lr_0.003\roc_curves\epoch_030_roc.png,experiments\260525-2229_resnet50_diff-ddpm_lr_0.003\confusion_matrices\epoch_030_confusion_matrix.png,experiments\260525-2229_resnet50_diff-ddpm_lr_0.003\predictions\val_predictions_epoch_30.csv,experiments\260525-2229_resnet50_diff-ddpm_lr_0.003\metrics\epoch_030_detailed_metrics.json
35,0.3791503664438156,95.66962201665396,0.0011124008418687,0.5456907983888616,0.8860103626943006,0.8618025702520477,0.8618025702520477,0.8136937156996794,0.7938874216353208,0.7958781332989262,0.7952353395061729,0.8353590443452636,0.9811709324864692,0.9811709324864692,0.885211450895903,0.8618025702520477,0.9735564740932162,0.7938874216353208,0.975651762883974,0.9299557032115172,0.9499694935936548,experiments\260525-2229_resnet50_diff-ddpm_lr_0.003\roc_curves\epoch_035_roc.png,experiments\260525-2229_resnet50_diff-ddpm_lr_0.003\confusion_matrices\epoch_035_confusion_matrix.png,experiments\260525-2229_resnet50_diff-ddpm_lr_0.003\predictions\val_predictions_epoch_35.csv,experiments\260525-2229_resnet50_diff-ddpm_lr_0.003\metrics\epoch_035_detailed_metrics.json
40,0.368964701498773,96.0242650433005,0.00075075,0.5235248192604341,0.8963730569948186,0.8801216495467366,0.8801216495467366,0.8316577476923446,0.8082241026491898,0.8156014327619089,0.8155228445803862,0.8564886545150269,0.985672236542115,0.985672236542115,0.8395021523471586,0.8801216495467366,0.9763670049682904,0.8082241026491898,0.9762788028938548,0.9366002214839424,0.955765710799268,experiments\260525-2229_resnet50_diff-ddpm_lr_0.003\roc_curves\epoch_040_roc.png,experiments\260525-2229_resnet50_diff-ddpm_lr_0.003\confusion_matrices\epoch_040_confusion_matrix.png,experiments\260525-2229_resnet50_diff-ddpm_lr_0.003\predictions\val_predictions_epoch_40.csv,experiments\260525-2229_resnet50_diff-ddpm_lr_0.003\metrics\epoch_040_detailed_metrics.json
45,0.3627591678098268,96.24825011381076,0.0004401933816107,0.5196569200624456,0.8963730569948186,0.7381167322804953,0.7381167322804953,0.7369172386555336,0.7385524102113964,0.8147379164051702,0.8144141545266599,0.7144740230407852,0.9830626664414226,0.9830626664414226,0.8293194086959204,0.7381167322804953,0.9763572907602898,0.7385524102113964,0.9774541408666784,0.9305094130675526,0.9565283709579012,experiments\260525-2229_resnet50_diff-ddpm_lr_0.003\roc_curves\epoch_045_roc.png,experiments\260525-2229_resnet50_diff-ddpm_lr_0.003\confusion_matrices\epoch_045_confusion_matrix.png,experiments\260525-2229_resnet50_diff-ddpm_lr_0.003\predictions\val_predictions_epoch_45.csv,experiments\260525-2229_resnet50_diff-ddpm_lr_0.003\metrics\epoch_045_detailed_metrics.json
50,0.3522077138742108,96.7708819383558,0.0002018949070252,0.5164738504380142,0.8963730569948186,0.8688390877415267,0.8688390877415267,0.8221894959980307,0.8041950113378684,0.8135379179350948,0.8129119813881349,0.8440590622831924,0.9852248628428664,0.9852248628428664,0.8383015080068079,0.8688390877415267,0.9752199745416658,0.8041950113378684,0.9784532165640016,0.9296788482834994,0.955765710799268,experiments\260525-2229_resnet50_diff-ddpm_lr_0.003\roc_curves\epoch_050_roc.png,experiments\260525-2229_resnet50_diff-ddpm_lr_0.003\confusion_matrices\epoch_050_confusion_matrix.png,experiments\260525-2229_resnet50_diff-ddpm_lr_0.003\predictions\val_predictions_epoch_50.csv,experiments\260525-2229_resnet50_diff-ddpm_lr_0.003\metrics\epoch_050_detailed_metrics.json
