,MEL,NV,BCC,AKIEC,BKL,DF,VASC
MEL,12,3,0,2,3,0,1
NV,3,117,2,0,1,0,0
BCC,0,0,13,2,0,0,0
AKIEC,0,0,1,6,1,0,0
BKL,3,1,0,1,16,1,0
DF,0,0,0,0,1,0,0
VASC,0,0,0,0,0,0,3
