epoch,train_loss,train_acc,lr,val_loss,val_acc,val_balanced_acc,val_macro_recall,val_macro_f1,val_macro_precision,val_mcc,val_cohen_kappa,val_mean_youden_index,val_auc_macro_ovr,val_mean_auc_all_diagnoses,val_mean_ap_all_diagnoses,val_mean_sensitivity,val_mean_specificity,val_mean_ppv,val_mean_npv,val_melanoma_auc80,val_malignant_vs_benign_auc,roc_curve_path,confusion_matrix_path,val_predictions_path,detailed_metrics_path
5,0.9152844583697916,72.12546429478625,0.0004969282409784,0.7860486538299007,0.8031088082901554,0.501090169992609,0.501090169992609,0.5256196002650125,0.6219053541814736,0.6345050507766719,0.6268823768823769,0.451500425342048,0.942458160200437,0.942458160200437,0.6246193176011715,0.501090169992609,0.9504102553494388,0.6219053541814736,0.9633580877245732,0.8693244739756367,0.933190970103722,experiments\260605-1814_resnet50_diff-ddpm_lr_0.0005\roc_curves\epoch_005_roc.png,experiments\260605-1814_resnet50_diff-ddpm_lr_0.0005\confusion_matrices\epoch_005_confusion_matrix.png,experiments\260605-1814_resnet50_diff-ddpm_lr_0.0005\predictions\val_predictions_epoch_05.csv,experiments\260605-1814_resnet50_diff-ddpm_lr_0.0005\metrics\epoch_005_detailed_metrics.json
10,0.7041411693559616,80.98225340675924,0.0004877886008156,0.6550308398014523,0.8393782383419689,0.5999615367211186,0.5999615367211186,0.6140132021187922,0.6519266447837876,0.7070424243484528,0.7030916579822342,0.561282163659992,0.9719925270991904,0.9719925270991904,0.7258085430935397,0.5999615367211186,0.9613206269388732,0.6519266447837876,0.9694395322419516,0.9208194905869324,0.950732153752288,experiments\260605-1814_resnet50_diff-ddpm_lr_0.0005\roc_curves\epoch_010_roc.png,experiments\260605-1814_resnet50_diff-ddpm_lr_0.0005\confusion_matrices\epoch_010_confusion_matrix.png,experiments\260605-1814_resnet50_diff-ddpm_lr_0.0005\predictions\val_predictions_epoch_10.csv,experiments\260605-1814_resnet50_diff-ddpm_lr_0.0005\metrics\epoch_010_detailed_metrics.json
15,0.6150034200638422,85.20016507893813,0.0004728061277849,0.6018608184676096,0.8911917098445595,0.6952305534187068,0.6952305534187068,0.6894422422366339,0.6853405028965858,0.80713842025981,0.8068252228206473,0.6744413843428293,0.9784588079719037,0.9784588079719037,0.8397255999240599,0.6952305534187068,0.9792108309241224,0.6853405028965858,0.9781810408000918,0.9305094130675526,0.9607992678462476,experiments\260605-1814_resnet50_diff-ddpm_lr_0.0005\roc_curves\epoch_015_roc.png,experiments\260605-1814_resnet50_diff-ddpm_lr_0.0005\confusion_matrices\epoch_015_confusion_matrix.png,experiments\260605-1814_resnet50_diff-ddpm_lr_0.0005\predictions\val_predictions_epoch_15.csv,experiments\260605-1814_resnet50_diff-ddpm_lr_0.0005\metrics\epoch_015_detailed_metrics.json
20,0.5555027384527744,87.74246801674686,0.0004523497400965,0.5915112915434368,0.8549222797927462,0.6371464772161637,0.6371464772161637,0.6503081537917061,0.6752374609517467,0.735205620364965,0.7325943886387254,0.6023078493004357,0.9779532906168928,0.9779532906168928,0.7344005420558555,0.6371464772161637,0.965161372084272,0.6752374609517467,0.9732023680404348,0.919158361018826,0.9614093959731544,experiments\260605-1814_resnet50_diff-ddpm_lr_0.0005\roc_curves\epoch_020_roc.png,experiments\260605-1814_resnet50_diff-ddpm_lr_0.0005\confusion_matrices\epoch_020_confusion_matrix.png,experiments\260605-1814_resnet50_diff-ddpm_lr_0.0005\predictions\val_predictions_epoch_20.csv,experiments\260605-1814_resnet50_diff-ddpm_lr_0.0005\metrics\epoch_020_detailed_metrics.json
25,0.5200411764984036,89.32728022859946,0.000426923141906,0.5620051369148215,0.8704663212435233,0.7902985806295911,0.7902985806295911,0.7976081920429746,0.809368471798168,0.7653654169152989,0.7643237434670054,0.760140751809114,0.981024718196445,0.981024718196445,0.8542711566615849,0.7902985806295911,0.9698421711795228,0.809368471798168,0.9744488842427412,0.918327796234773,0.9607992678462476,experiments\260605-1814_resnet50_diff-ddpm_lr_0.0005\roc_curves\epoch_025_roc.png,experiments\260605-1814_resnet50_diff-ddpm_lr_0.0005\confusion_matrices\epoch_025_confusion_matrix.png,experiments\260605-1814_resnet50_diff-ddpm_lr_0.0005\predictions\val_predictions_epoch_25.csv,experiments\260605-1814_resnet50_diff-ddpm_lr_0.0005\metrics\epoch_025_detailed_metrics.json
30,0.484963299755316,91.03590590177464,0.0003971524204469,0.5814756025304448,0.8704663212435233,0.784966514321915,0.784966514321915,0.7962509819652677,0.8116473227768909,0.7635434403839093,0.7619752355581866,0.7536032910629608,0.9781264019672984,0.9781264019672984,0.7716122595529041,0.784966514321915,0.9686367767410458,0.8116473227768909,0.9756145890395188,0.9050387596899224,0.952104942037828,experiments\260605-1814_resnet50_diff-ddpm_lr_0.0005\roc_curves\epoch_030_roc.png,experiments\260605-1814_resnet50_diff-ddpm_lr_0.0005\confusion_matrices\epoch_030_confusion_matrix.png,experiments\260605-1814_resnet50_diff-ddpm_lr_0.0005\predictions\val_predictions_epoch_30.csv,experiments\260605-1814_resnet50_diff-ddpm_lr_0.0005\metrics\epoch_030_detailed_metrics.json
35,0.4590892816593565,92.01815930664466,0.000363770629685,0.5790814019237776,0.8704663212435233,0.6874074241670061,0.6874074241670061,0.6837574870585684,0.6895117014196982,0.7651508392825709,0.7633759992153402,0.6560442009080518,0.980572640217554,0.980572640217554,0.7734553079323394,0.6874074241670061,0.9686367767410458,0.6895117014196982,0.9743593387495986,0.9377076411960132,0.9592739475289812,experiments\260605-1814_resnet50_diff-ddpm_lr_0.0005\roc_curves\epoch_035_roc.png,experiments\260605-1814_resnet50_diff-ddpm_lr_0.0005\confusion_matrices\epoch_035_confusion_matrix.png,experiments\260605-1814_resnet50_diff-ddpm_lr_0.0005\predictions\val_predictions_epoch_35.csv,experiments\260605-1814_resnet50_diff-ddpm_lr_0.0005\metrics\epoch_035_detailed_metrics.json
40,0.4380875599615543,93.24803962345416,0.0003275997400965,0.5432325780700525,0.8963730569948186,0.7158087847112238,0.7158087847112238,0.713686850783625,0.7137841439606145,0.8137828892829544,0.8133823245020305,0.6921756330921155,0.982420169458144,0.982420169458144,0.811547407056575,0.7158087847112238,0.976366848380892,0.7137841439606145,0.9786721823106348,0.9401993355481728,0.9528676021964612,experiments\260605-1814_resnet50_diff-ddpm_lr_0.0005\roc_curves\epoch_040_roc.png,experiments\260605-1814_resnet50_diff-ddpm_lr_0.0005\confusion_matrices\epoch_040_confusion_matrix.png,experiments\260605-1814_resnet50_diff-ddpm_lr_0.0005\predictions\val_predictions_epoch_40.csv,experiments\260605-1814_resnet50_diff-ddpm_lr_0.0005\metrics\epoch_040_detailed_metrics.json
45,0.4181841648663069,94.05695418461364,0.0002895303990275,0.6032382935439985,0.8808290155440415,0.8481217098812918,0.8481217098812918,0.795904324706289,0.7831934046293121,0.785795767873071,0.7838851022395326,0.8196883883321723,0.97556157071378,0.97556157071378,0.7828506626562618,0.8481217098812918,0.9715666784508804,0.7831934046293121,0.9760713049267578,0.8964562569213732,0.939444783404515,experiments\260605-1814_resnet50_diff-ddpm_lr_0.0005\roc_curves\epoch_045_roc.png,experiments\260605-1814_resnet50_diff-ddpm_lr_0.0005\confusion_matrices\epoch_045_confusion_matrix.png,experiments\260605-1814_resnet50_diff-ddpm_lr_0.0005\predictions\val_predictions_epoch_45.csv,experiments\260605-1814_resnet50_diff-ddpm_lr_0.0005\metrics\epoch_045_detailed_metrics.json
50,0.4021357273445413,94.8328518308985,0.0002505,0.563953666489359,0.8808290155440415,0.6870382521079385,0.6870382521079385,0.6955526296540121,0.7104229002015366,0.7827629388882344,0.7808550552922591,0.6572194303933859,0.978924959353957,0.978924959353957,0.7948228611264266,0.6870382521079385,0.9701811782854473,0.7104229002015366,0.9772579997882604,0.9457364341085271,0.9514948139109212,experiments\260605-1814_resnet50_diff-ddpm_lr_0.0005\roc_curves\epoch_050_roc.png,experiments\260605-1814_resnet50_diff-ddpm_lr_0.0005\confusion_matrices\epoch_050_confusion_matrix.png,experiments\260605-1814_resnet50_diff-ddpm_lr_0.0005\predictions\val_predictions_epoch_50.csv,experiments\260605-1814_resnet50_diff-ddpm_lr_0.0005\metrics\epoch_050_detailed_metrics.json
55,0.3898362446485646,95.31159718915346,0.0002114696009724,0.58095207362595,0.8704663212435233,0.685105660889633,0.685105660889633,0.6768629632200339,0.6808477237048666,0.7635610684722527,0.7611504380971239,0.6525526637485525,0.9745091008264508,0.9745091008264508,0.7671667211284288,0.685105660889633,0.9674470028589196,0.6808477237048666,0.9755413740405594,0.9150055370985604,0.944783404514948,experiments\260605-1814_resnet50_diff-ddpm_lr_0.0005\roc_curves\epoch_055_roc.png,experiments\260605-1814_resnet50_diff-ddpm_lr_0.0005\confusion_matrices\epoch_055_confusion_matrix.png,experiments\260605-1814_resnet50_diff-ddpm_lr_0.0005\predictions\val_predictions_epoch_55.csv,experiments\260605-1814_resnet50_diff-ddpm_lr_0.0005\metrics\epoch_055_detailed_metrics.json
60,0.3810109598057062,96.0462236852327,0.0001734002599034,0.5817740371190204,0.8963730569948186,0.70985828921369,0.70985828921369,0.7134886128364389,0.7249090974972666,0.8128240056875835,0.8113852919618861,0.6849516649362516,0.974126535127418,0.974126535127418,0.7643963572450003,0.70985828921369,0.9750933757225616,0.7249090974972666,0.9798914257017948,0.9102990033222592,0.948444173276388,experiments\260605-1814_resnet50_diff-ddpm_lr_0.0005\roc_curves\epoch_060_roc.png,experiments\260605-1814_resnet50_diff-ddpm_lr_0.0005\confusion_matrices\epoch_060_confusion_matrix.png,experiments\260605-1814_resnet50_diff-ddpm_lr_0.0005\predictions\val_predictions_epoch_60.csv,experiments\260605-1814_resnet50_diff-ddpm_lr_0.0005\metrics\epoch_060_detailed_metrics.json
65,0.3764084503097668,96.06273214581876,0.0001372293703149,0.598372874482308,0.8808290155440415,0.7207388720454923,0.7207388720454923,0.7208736002504104,0.7238648671589848,0.7862618843500763,0.7858142340168879,0.693485591180151,0.9721790474100996,0.9721790474100996,0.7671807353154615,0.7207388720454923,0.9727467191346586,0.7238648671589848,0.9748840169654204,0.91140642303433,0.9428004881025016,experiments\260605-1814_resnet50_diff-ddpm_lr_0.0005\roc_curves\epoch_065_roc.png,experiments\260605-1814_resnet50_diff-ddpm_lr_0.0005\confusion_matrices\epoch_065_confusion_matrix.png,experiments\260605-1814_resnet50_diff-ddpm_lr_0.0005\predictions\val_predictions_epoch_65.csv,experiments\260605-1814_resnet50_diff-ddpm_lr_0.0005\metrics\epoch_065_detailed_metrics.json
70,0.374337679317457,96.11225753072564,0.000103847579553,0.5989542229805586,0.8756476683937824,0.716657239392431,0.716657239392431,0.6948276866954014,0.6837388167388168,0.7776106415553414,0.7767603257988337,0.6886520788278416,0.9715935709314704,0.9715935709314704,0.7568566462066851,0.716657239392431,0.9719948394354104,0.6837388167388168,0.9741589953039104,0.8947951273532668,0.9420378279438684,experiments\260605-1814_resnet50_diff-ddpm_lr_0.0005\roc_curves\epoch_070_roc.png,experiments\260605-1814_resnet50_diff-ddpm_lr_0.0005\confusion_matrices\epoch_070_confusion_matrix.png,experiments\260605-1814_resnet50_diff-ddpm_lr_0.0005\predictions\val_predictions_epoch_70.csv,experiments\260605-1814_resnet50_diff-ddpm_lr_0.0005\metrics\epoch_070_detailed_metrics.json
75,0.365945925114325,96.70656210867472,7.407685809395643e-05,0.6018537511479669,0.8911917098445595,0.7420882543704843,0.7420882543704843,0.7122860150538541,0.6965261514441842,0.8085452685975798,0.8076046710338934,0.7190536552548616,0.972261682167226,0.972261682167226,0.756792837956591,0.7420882543704843,0.9769654008843772,0.6965261514441842,0.975832840031578,0.888704318936877,0.9420378279438684,experiments\260605-1814_resnet50_diff-ddpm_lr_0.0005\roc_curves\epoch_075_roc.png,experiments\260605-1814_resnet50_diff-ddpm_lr_0.0005\confusion_matrices\epoch_075_confusion_matrix.png,experiments\260605-1814_resnet50_diff-ddpm_lr_0.0005\predictions\val_predictions_epoch_75.csv,experiments\260605-1814_resnet50_diff-ddpm_lr_0.0005\metrics\epoch_075_detailed_metrics.json
80,0.3647241706647412,96.48369789832002,4.8650259903450646e-05,0.5914307505355598,0.8860103626943006,0.7076164834004556,0.7076164834004556,0.6819013147427645,0.6699244915357446,0.7953711087738315,0.7940034931108092,0.6823960301940458,0.9746779588128404,0.9746779588128404,0.7677963144758566,0.7076164834004556,0.9747795467935904,0.6699244915357446,0.9783584606166228,0.904485049833887,0.9417327638804148,experiments\260605-1814_resnet50_diff-ddpm_lr_0.0005\roc_curves\epoch_080_roc.png,experiments\260605-1814_resnet50_diff-ddpm_lr_0.0005\confusion_matrices\epoch_080_confusion_matrix.png,experiments\260605-1814_resnet50_diff-ddpm_lr_0.0005\predictions\val_predictions_epoch_80.csv,experiments\260605-1814_resnet50_diff-ddpm_lr_0.0005\metrics\epoch_080_detailed_metrics.json
85,0.3670625809446328,96.41766405597582,2.819387221500224e-05,0.6060910323740905,0.8756476683937824,0.6889071149524112,0.6889071149524112,0.6890207372135083,0.6933144469909175,0.7759727351345633,0.7751674594699544,0.660823112715618,0.973206286928198,0.973206286928198,0.7974025761918703,0.6889071149524112,0.971915997763207,0.6933144469909175,0.9753507426440292,0.8787375415282392,0.9386821232458816,experiments\260605-1814_resnet50_diff-ddpm_lr_0.0005\roc_curves\epoch_085_roc.png,experiments\260605-1814_resnet50_diff-ddpm_lr_0.0005\confusion_matrices\epoch_085_confusion_matrix.png,experiments\260605-1814_resnet50_diff-ddpm_lr_0.0005\predictions\val_predictions_epoch_85.csv,experiments\260605-1814_resnet50_diff-ddpm_lr_0.0005\metrics\epoch_085_detailed_metrics.json
90,0.3603401977367456,96.87990095238524,1.3211399184359195e-05,0.5908030376533152,0.8808290155440415,0.6870382521079385,0.6870382521079385,0.6901422981907496,0.6987060041407868,0.7836165850893476,0.7820921898777674,0.6584880459477157,0.9735402307333398,0.9735402307333398,0.7447169023237176,0.6870382521079385,0.9714497938397773,0.6987060041407868,0.9773485669151178,0.9072535991140642,0.942190359975595,experiments\260605-1814_resnet50_diff-ddpm_lr_0.0005\roc_curves\epoch_090_roc.png,experiments\260605-1814_resnet50_diff-ddpm_lr_0.0005\confusion_matrices\epoch_090_confusion_matrix.png,experiments\260605-1814_resnet50_diff-ddpm_lr_0.0005\predictions\val_predictions_epoch_90.csv,experiments\260605-1814_resnet50_diff-ddpm_lr_0.0005\metrics\epoch_090_detailed_metrics.json
95,0.3628559761927042,96.78085018572018,4.071759021513154e-06,0.5991197002984081,0.8860103626943006,0.7048953949650814,0.7048953949650814,0.7102841136454582,0.7274754904684126,0.7931985380578265,0.7907962160031533,0.6760240226456852,0.9737395668075068,0.9737395668075068,0.7837435923938892,0.7048953949650814,0.9711286276806038,0.7274754904684126,0.9781037398675476,0.9102990033222592,0.9423428920073216,experiments\260605-1814_resnet50_diff-ddpm_lr_0.0005\roc_curves\epoch_095_roc.png,experiments\260605-1814_resnet50_diff-ddpm_lr_0.0005\confusion_matrices\epoch_095_confusion_matrix.png,experiments\260605-1814_resnet50_diff-ddpm_lr_0.0005\predictions\val_predictions_epoch_95.csv,experiments\260605-1814_resnet50_diff-ddpm_lr_0.0005\metrics\epoch_095_detailed_metrics.json
