epoch,lr,train_loss,train_acc,val_loss,val_acc,val_balanced_acc,val_macro_recall,val_macro_f1,val_macro_precision,val_auc_macro_ovr,val_mean_auc_all_diagnoses,val_mean_ap_all_diagnoses,val_mean_sensitivity,val_mean_specificity,val_mean_ppv,val_mean_npv,val_melanoma_auc80,val_malignant_vs_benign_auc,roc_curve_path,confusion_matrix_path,val_predictions_path,detailed_metrics_path
5,0.001,0.9212281580522996,66.03721161001117,0.7568354649864948,73.05699481865285,0.3122991990587809,0.3122991990587809,0.3157870700727843,0.3633471219855659,0.8715894932689167,0.8715894932689167,0.4737493481158634,0.3122991990587809,0.9168883205687394,0.6358574634747404,0.9486099731032857,0.7790697674418605,0.915497254423429,experiments\20260412_224539_resnet50_scratch_lr0.001_bs96_seed42\roc_curves\epoch_005_roc.png,experiments\20260412_224539_resnet50_scratch_lr0.001_bs96_seed42\confusion_matrices\epoch_005_confusion_matrix.png,experiments\20260412_224539_resnet50_scratch_lr0.001_bs96_seed42\predictions\val_predictions_epoch_05.csv,experiments\20260412_224539_resnet50_scratch_lr0.001_bs96_seed42\metrics\epoch_005_detailed_metrics.json
10,0.001,0.827884259299487,68.86514113559033,0.7670415300161727,69.43005181347151,0.2679695159660316,0.2679695159660316,0.2918013094005873,0.4627467770324913,0.9182974331056328,0.9182974331056328,0.4869110553296324,0.2679695159660316,0.9064088980945074,0.5398712398712399,0.9367136927755324,0.7790697674418604,0.930445393532642,experiments\20260412_224539_resnet50_scratch_lr0.001_bs96_seed42\roc_curves\epoch_010_roc.png,experiments\20260412_224539_resnet50_scratch_lr0.001_bs96_seed42\confusion_matrices\epoch_010_confusion_matrix.png,experiments\20260412_224539_resnet50_scratch_lr0.001_bs96_seed42\predictions\val_predictions_epoch_10.csv,experiments\20260412_224539_resnet50_scratch_lr0.001_bs96_seed42\metrics\epoch_010_detailed_metrics.json
15,0.001,0.7788456403427293,70.32055797872073,0.6835622546586348,73.57512953367875,0.3444982427560825,0.3444982427560825,0.3370571010271602,0.3592522974101921,0.935730001236168,0.935730001236168,0.5733013758916407,0.3444982427560825,0.9240008960671016,0.4191276803118908,0.9451091783535076,0.8648947951273532,0.924039048200122,experiments\20260412_224539_resnet50_scratch_lr0.001_bs96_seed42\roc_curves\epoch_015_roc.png,experiments\20260412_224539_resnet50_scratch_lr0.001_bs96_seed42\confusion_matrices\epoch_015_confusion_matrix.png,experiments\20260412_224539_resnet50_scratch_lr0.001_bs96_seed42\predictions\val_predictions_epoch_15.csv,experiments\20260412_224539_resnet50_scratch_lr0.001_bs96_seed42\metrics\epoch_015_detailed_metrics.json
20,0.001,0.7298899712418491,72.1352223766667,0.6600990443649687,74.61139896373057,0.3875699503748284,0.3875699503748284,0.3864413842862119,0.3988612836438923,0.9373572979992656,0.9373572979992656,0.5721018859214587,0.3875699503748284,0.931925078156642,0.5584057971014492,0.9469066975859796,0.8596345514950166,0.9437156802928616,experiments\20260412_224539_resnet50_scratch_lr0.001_bs96_seed42\roc_curves\epoch_020_roc.png,experiments\20260412_224539_resnet50_scratch_lr0.001_bs96_seed42\confusion_matrices\epoch_020_confusion_matrix.png,experiments\20260412_224539_resnet50_scratch_lr0.001_bs96_seed42\predictions\val_predictions_epoch_20.csv,experiments\20260412_224539_resnet50_scratch_lr0.001_bs96_seed42\metrics\epoch_020_detailed_metrics.json
25,0.001,0.6575099893941014,74.94472817945937,0.6672599865364904,75.64766839378238,0.4492352595140051,0.4492352595140051,0.4498995788791707,0.469111775103861,0.9315885897672632,0.9315885897672632,0.5510297384404981,0.4492352595140051,0.9482446817644296,0.5472970709545045,0.9475764612395822,0.8715393133997784,0.9237339841366686,experiments\20260412_224539_resnet50_scratch_lr0.001_bs96_seed42\roc_curves\epoch_025_roc.png,experiments\20260412_224539_resnet50_scratch_lr0.001_bs96_seed42\confusion_matrices\epoch_025_confusion_matrix.png,experiments\20260412_224539_resnet50_scratch_lr0.001_bs96_seed42\predictions\val_predictions_epoch_25.csv,experiments\20260412_224539_resnet50_scratch_lr0.001_bs96_seed42\metrics\epoch_025_detailed_metrics.json
30,0.0001,0.5912110364516167,77.33050584336283,0.6915175196729175,73.05699481865285,0.3947497624326893,0.3947497624326893,0.3844564139814461,0.3918276845106113,0.9277148667034384,0.9277148667034384,0.5603171632736771,0.3947497624326893,0.941551695363354,0.5485587583148559,0.9419807353239412,0.8261351052048727,0.9220561317876752,experiments\20260412_224539_resnet50_scratch_lr0.001_bs96_seed42\roc_curves\epoch_030_roc.png,experiments\20260412_224539_resnet50_scratch_lr0.001_bs96_seed42\confusion_matrices\epoch_030_confusion_matrix.png,experiments\20260412_224539_resnet50_scratch_lr0.001_bs96_seed42\predictions\val_predictions_epoch_30.csv,experiments\20260412_224539_resnet50_scratch_lr0.001_bs96_seed42\metrics\epoch_030_detailed_metrics.json
35,0.0001,0.4644928224049865,83.43772799352028,0.6296406873149575,78.23834196891191,0.5143577386608745,0.5143577386608745,0.5328514637025105,0.6146262057592108,0.9337074810627616,0.9337074810627616,0.6061318594814961,0.5143577386608745,0.9485060781177018,0.7170639067190793,0.9514707802685072,0.8549280177187154,0.9237339841366689,experiments\20260412_224539_resnet50_scratch_lr0.001_bs96_seed42\roc_curves\epoch_035_roc.png,experiments\20260412_224539_resnet50_scratch_lr0.001_bs96_seed42\confusion_matrices\epoch_035_confusion_matrix.png,experiments\20260412_224539_resnet50_scratch_lr0.001_bs96_seed42\predictions\val_predictions_epoch_35.csv,experiments\20260412_224539_resnet50_scratch_lr0.001_bs96_seed42\metrics\epoch_035_detailed_metrics.json
40,0.0001,0.4312558082991342,85.00368203463235,0.6208657111219792,76.68393782383419,0.4614858138377302,0.4614858138377302,0.4918750793710157,0.5758752062187177,0.9366283278318353,0.9366283278318353,0.5774120537016216,0.4614858138377302,0.9424213399118652,0.6718544072551706,0.9502549310436726,0.8596345514950166,0.9255643685173884,experiments\20260412_224539_resnet50_scratch_lr0.001_bs96_seed42\roc_curves\epoch_040_roc.png,experiments\20260412_224539_resnet50_scratch_lr0.001_bs96_seed42\confusion_matrices\epoch_040_confusion_matrix.png,experiments\20260412_224539_resnet50_scratch_lr0.001_bs96_seed42\predictions\val_predictions_epoch_40.csv,experiments\20260412_224539_resnet50_scratch_lr0.001_bs96_seed42\metrics\epoch_040_detailed_metrics.json
45,0.0001,0.4023212035438464,85.82350503897614,0.6367841651711439,76.68393782383419,0.4617950284326591,0.4617950284326591,0.4937765702223838,0.5770574199949164,0.9363299520139228,0.9363299520139228,0.601698505616795,0.4617950284326591,0.9424030575541114,0.6732336566607359,0.950208091537098,0.8316722037652269,0.9260219646125688,experiments\20260412_224539_resnet50_scratch_lr0.001_bs96_seed42\roc_curves\epoch_045_roc.png,experiments\20260412_224539_resnet50_scratch_lr0.001_bs96_seed42\confusion_matrices\epoch_045_confusion_matrix.png,experiments\20260412_224539_resnet50_scratch_lr0.001_bs96_seed42\predictions\val_predictions_epoch_45.csv,experiments\20260412_224539_resnet50_scratch_lr0.001_bs96_seed42\metrics\epoch_045_detailed_metrics.json
50,0.0001,0.3735464347050132,86.88282734274249,0.6539714473825662,76.16580310880829,0.4659656545545047,0.4659656545545047,0.4915976151766281,0.5684081632653062,0.9327733242631552,0.9327733242631552,0.5941967823850958,0.4659656545545047,0.946398927627967,0.6631428571428571,0.9483441970023848,0.8491140642303433,0.9193105552165954,experiments\20260412_224539_resnet50_scratch_lr0.001_bs96_seed42\roc_curves\epoch_050_roc.png,experiments\20260412_224539_resnet50_scratch_lr0.001_bs96_seed42\confusion_matrices\epoch_050_confusion_matrix.png,experiments\20260412_224539_resnet50_scratch_lr0.001_bs96_seed42\predictions\val_predictions_epoch_50.csv,experiments\20260412_224539_resnet50_scratch_lr0.001_bs96_seed42\metrics\epoch_050_detailed_metrics.json
