epoch,train_loss,train_acc,lr,val_loss,val_acc,val_balanced_acc,val_macro_recall,val_macro_f1,val_macro_precision,val_mcc,val_cohen_kappa,val_mean_youden_index,val_auc_macro_ovr,val_mean_auc_all_diagnoses,val_mean_ap_all_diagnoses,val_mean_sensitivity,val_mean_specificity,val_mean_ppv,val_mean_npv,val_melanoma_auc80,val_malignant_vs_benign_auc,roc_curve_path,confusion_matrix_path,val_predictions_path,detailed_metrics_path
5,0.7071047014043819,81.24717576086817,0.0009938503261272,0.6735152179095412,0.8341968911917098,0.5910561563871669,0.5910561563871669,0.604678226749334,0.6269981571223807,0.6961135145812194,0.6938785625774473,0.5516751469973494,0.9623388337916324,0.9623388337916324,0.6731728481278653,0.5910561563871669,0.9606189906101829,0.6269981571223807,0.968496915664449,0.9108527131782944,0.9444783404514948,experiments\260530-2353_resnet50_diff-ddpm_lr_0.001\roc_curves\epoch_005_roc.png,experiments\260530-2353_resnet50_diff-ddpm_lr_0.001\confusion_matrices\epoch_005_confusion_matrix.png,experiments\260530-2353_resnet50_diff-ddpm_lr_0.001\predictions\val_predictions_epoch_05.csv,experiments\260530-2353_resnet50_diff-ddpm_lr_0.001\metrics\epoch_005_detailed_metrics.json
10,0.5671130823216393,87.13962947261102,0.0009755527298894,0.5769492974553083,0.8808290155440415,0.8239392431030063,0.8239392431030063,0.8230825237174952,0.8237598265112497,0.7868655277305056,0.7866685890042291,0.7979007577093454,0.9787316080287048,0.9787316080287048,0.8500497545928517,0.8239392431030063,0.9739615146063392,0.8237598265112497,0.975026687435584,0.9158361018826136,0.9629347162904208,experiments\260530-2353_resnet50_diff-ddpm_lr_0.001\roc_curves\epoch_010_roc.png,experiments\260530-2353_resnet50_diff-ddpm_lr_0.001\confusion_matrices\epoch_010_confusion_matrix.png,experiments\260530-2353_resnet50_diff-ddpm_lr_0.001\predictions\val_predictions_epoch_10.csv,experiments\260530-2353_resnet50_diff-ddpm_lr_0.001\metrics\epoch_010_detailed_metrics.json
15,0.4927669973622282,90.51061907947953,0.000945557758832,0.5488169928288831,0.8652849740932642,0.81481364164291,0.81481364164291,0.8077685927815127,0.8034219748505463,0.7638171651677711,0.7633800160324421,0.7886638833279463,0.9828573731297956,0.9828573731297956,0.8710949068798508,0.81481364164291,0.9738502416850364,0.8034219748505463,0.9707360356365105,0.9404761904761904,0.9658328248932276,experiments\260530-2353_resnet50_diff-ddpm_lr_0.001\roc_curves\epoch_015_roc.png,experiments\260530-2353_resnet50_diff-ddpm_lr_0.001\confusion_matrices\epoch_015_confusion_matrix.png,experiments\260530-2353_resnet50_diff-ddpm_lr_0.001\predictions\val_predictions_epoch_15.csv,experiments\260530-2353_resnet50_diff-ddpm_lr_0.001\metrics\epoch_015_detailed_metrics.json
20,0.4341375959334306,93.041120661043,0.0009046039886902,0.5484034644507374,0.8911917098445595,0.796109929559407,0.796109929559407,0.809493859020016,0.8332154494014284,0.807041202821918,0.8068804498022586,0.7741299373570533,0.9819040607315112,0.9819040607315112,0.8774260977748769,0.796109929559407,0.9780200077976462,0.8332154494014284,0.9769647467693215,0.9443521594684384,0.9641549725442342,experiments\260530-2353_resnet50_diff-ddpm_lr_0.001\roc_curves\epoch_020_roc.png,experiments\260530-2353_resnet50_diff-ddpm_lr_0.001\confusion_matrices\epoch_020_confusion_matrix.png,experiments\260530-2353_resnet50_diff-ddpm_lr_0.001\predictions\val_predictions_epoch_20.csv,experiments\260530-2353_resnet50_diff-ddpm_lr_0.001\metrics\epoch_020_detailed_metrics.json
25,0.395097285770368,95.23723450879191,0.0008536998372026,0.5909577898410936,0.8860103626943006,0.783747002126793,0.783747002126793,0.8188881802721087,0.8726548514142499,0.7905155846294143,0.7862034239677744,0.7511680722229597,0.9700564896165028,0.9700564896165028,0.8677179747901277,0.783747002126793,0.9674210700961666,0.8726548514142499,0.9792568327981492,0.9739756367663344,0.948444173276388,experiments\260530-2353_resnet50_diff-ddpm_lr_0.001\roc_curves\epoch_025_roc.png,experiments\260530-2353_resnet50_diff-ddpm_lr_0.001\confusion_matrices\epoch_025_confusion_matrix.png,experiments\260530-2353_resnet50_diff-ddpm_lr_0.001\predictions\val_predictions_epoch_25.csv,experiments\260530-2353_resnet50_diff-ddpm_lr_0.001\metrics\epoch_025_detailed_metrics.json
30,0.365295079559209,96.50248529474712,0.00079409873352,0.5555903145686333,0.917098445595855,0.8841780171048462,0.8841780171048462,0.8805159702428036,0.8822964669738863,0.8522822334704946,0.851616933352554,0.8662547740371508,0.9741913987376616,0.9741913987376616,0.8692301033125814,0.8841780171048462,0.9820767569323045,0.8822964669738863,0.9832432792157296,0.9579180509413068,0.9485967053081148,experiments\260530-2353_resnet50_diff-ddpm_lr_0.001\roc_curves\epoch_030_roc.png,experiments\260530-2353_resnet50_diff-ddpm_lr_0.001\confusion_matrices\epoch_030_confusion_matrix.png,experiments\260530-2353_resnet50_diff-ddpm_lr_0.001\predictions\val_predictions_epoch_30.csv,experiments\260530-2353_resnet50_diff-ddpm_lr_0.001\metrics\epoch_030_detailed_metrics.json
35,0.3454898809287756,97.3248983432306,0.0007272682546199,0.5793943788103489,0.8860103626943006,0.8037822224233374,0.8037822224233374,0.8223833493250151,0.858172320335723,0.7927177455723506,0.790847741490567,0.7748875540547883,0.9735493487799808,0.9735493487799808,0.8753595687830601,0.8037822224233374,0.971105331631451,0.858172320335723,0.977983299067505,0.9615171650055372,0.9524100061012812,experiments\260530-2353_resnet50_diff-ddpm_lr_0.001\roc_curves\epoch_035_roc.png,experiments\260530-2353_resnet50_diff-ddpm_lr_0.001\confusion_matrices\epoch_035_confusion_matrix.png,experiments\260530-2353_resnet50_diff-ddpm_lr_0.001\predictions\val_predictions_epoch_35.csv,experiments\260530-2353_resnet50_diff-ddpm_lr_0.001\metrics\epoch_035_detailed_metrics.json
40,0.3350658653846866,97.93041119202736,0.0006548539886902,0.5429576419178068,0.8911917098445595,0.8152985806295912,0.8152985806295912,0.8306009735549029,0.8623015873015873,0.8042682833080212,0.8031473116712808,0.789586901910197,0.9821232952982132,0.9821232952982132,0.8901530621307271,0.8152985806295912,0.974288321280606,0.8623015873015873,0.9777590265472668,0.9371539313399778,0.9626296522269676,experiments\260530-2353_resnet50_diff-ddpm_lr_0.001\roc_curves\epoch_040_roc.png,experiments\260530-2353_resnet50_diff-ddpm_lr_0.001\confusion_matrices\epoch_040_confusion_matrix.png,experiments\260530-2353_resnet50_diff-ddpm_lr_0.001\predictions\val_predictions_epoch_40.csv,experiments\260530-2353_resnet50_diff-ddpm_lr_0.001\metrics\epoch_040_detailed_metrics.json
45,0.3212269565071178,98.52688657447756,0.0005786390152875,0.5518226203523151,0.8911917098445595,0.7931897370921762,0.7931897370921762,0.8116938520248624,0.8468230319019414,0.8063644550564569,0.8057046979865772,0.771068731346116,0.9803990499774258,0.9803990499774258,0.8998750491684119,0.7931897370921762,0.97787899425394,0.8468230319019414,0.9780853217773072,0.9476744186046512,0.9600366076876145,experiments\260530-2353_resnet50_diff-ddpm_lr_0.001\roc_curves\epoch_045_roc.png,experiments\260530-2353_resnet50_diff-ddpm_lr_0.001\confusion_matrices\epoch_045_confusion_matrix.png,experiments\260530-2353_resnet50_diff-ddpm_lr_0.001\predictions\val_predictions_epoch_45.csv,experiments\260530-2353_resnet50_diff-ddpm_lr_0.001\metrics\epoch_045_detailed_metrics.json
50,0.3113434272818688,98.90646179723244,0.0005005,0.5471524753718796,0.9015544041450776,0.8505316982668899,0.8505316982668899,0.8541445216953816,0.8615212521912264,0.8244543587651733,0.8243353293413174,0.8288761418584597,0.9771366914171572,0.9771366914171572,0.9007232600699152,0.8505316982668899,0.9783444435915696,0.8615212521912264,0.9784423419276336,0.9698228128460686,0.9678157413056742,experiments\260530-2353_resnet50_diff-ddpm_lr_0.001\roc_curves\epoch_050_roc.png,experiments\260530-2353_resnet50_diff-ddpm_lr_0.001\confusion_matrices\epoch_050_confusion_matrix.png,experiments\260530-2353_resnet50_diff-ddpm_lr_0.001\predictions\val_predictions_epoch_50.csv,experiments\260530-2353_resnet50_diff-ddpm_lr_0.001\metrics\epoch_050_detailed_metrics.json
