epoch,train_loss,train_acc,lr,val_loss,val_acc,val_balanced_acc,val_macro_recall,val_macro_f1,val_macro_precision,val_mcc,val_cohen_kappa,val_mean_youden_index,val_auc_macro_ovr,val_mean_auc_all_diagnoses,val_mean_ap_all_diagnoses,val_mean_sensitivity,val_mean_specificity,val_mean_ppv,val_mean_npv,val_melanoma_auc80,val_malignant_vs_benign_auc,roc_curve_path,confusion_matrix_path,val_predictions_path,detailed_metrics_path
5,0.6475833229010212,83.58788971898785,0.0029489057765204,0.580404618861144,0.8756476683937824,0.8275434785887749,0.8275434785887749,0.8243958665135745,0.8337856695072912,0.7758640072427768,0.7742690058479532,0.7982794356682036,0.9792027141598204,0.9792027141598204,0.8473669755822882,0.8275434785887749,0.9707359570794288,0.8337856695072912,0.9752376037339184,0.920265780730897,0.9614093959731544,experiments\260527-1712_resnet50_diff-ddpm_lr_0.003\roc_curves\epoch_005_roc.png,experiments\260527-1712_resnet50_diff-ddpm_lr_0.003\confusion_matrices\epoch_005_confusion_matrix.png,experiments\260527-1712_resnet50_diff-ddpm_lr_0.003\predictions\val_predictions_epoch_05.csv,experiments\260527-1712_resnet50_diff-ddpm_lr_0.003\metrics\epoch_005_detailed_metrics.json
10,0.5380724668179602,88.47718030858029,0.0027991050929747,0.6404297166537745,0.8238341968911918,0.7165064030046607,0.7165064030046607,0.6621572988267691,0.7106555915480401,0.6702315669523087,0.661508304962344,0.6669771768774939,0.9707298637911864,0.9707298637911864,0.8416067281297528,0.7165064030046607,0.9504707738728332,0.7106555915480401,0.9676594876815674,0.9570874861572536,0.953935326418548,experiments\260527-1712_resnet50_diff-ddpm_lr_0.003\roc_curves\epoch_010_roc.png,experiments\260527-1712_resnet50_diff-ddpm_lr_0.003\confusion_matrices\epoch_010_confusion_matrix.png,experiments\260527-1712_resnet50_diff-ddpm_lr_0.003\predictions\val_predictions_epoch_10.csv,experiments\260527-1712_resnet50_diff-ddpm_lr_0.003\metrics\epoch_010_detailed_metrics.json
15,0.476005419785762,91.25169454747824,0.0025608066183892,0.5685336429220407,0.8652849740932642,0.8343484622230266,0.8343484622230266,0.8260101886387956,0.8255500821018062,0.7695629764145242,0.7674806542792271,0.8080746325567009,0.9807853731689476,0.9807853731689476,0.8870537978555829,0.8343484622230266,0.9737261703336744,0.8255500821018062,0.967294908044072,0.9515503875968992,0.9546979865771812,experiments\260527-1712_resnet50_diff-ddpm_lr_0.003\roc_curves\epoch_015_roc.png,experiments\260527-1712_resnet50_diff-ddpm_lr_0.003\confusion_matrices\epoch_015_confusion_matrix.png,experiments\260527-1712_resnet50_diff-ddpm_lr_0.003\predictions\val_predictions_epoch_15.csv,experiments\260527-1712_resnet50_diff-ddpm_lr_0.003\metrics\epoch_015_detailed_metrics.json
20,0.4330829944591203,93.00497063844924,0.00225025,0.616738610934717,0.8963730569948186,0.8772014570795059,0.8772014570795059,0.8075716845878136,0.7774341736694678,0.8152369480794346,0.8141550312951372,0.8525561098374858,0.9657019713268742,0.9657019713268742,0.8054034644783059,0.8772014570795059,0.97535465275798,0.7774341736694678,0.977344984885238,0.8745847176079735,0.9368517388651616,experiments\260527-1712_resnet50_diff-ddpm_lr_0.003\roc_curves\epoch_020_roc.png,experiments\260527-1712_resnet50_diff-ddpm_lr_0.003\confusion_matrices\epoch_020_confusion_matrix.png,experiments\260527-1712_resnet50_diff-ddpm_lr_0.003\predictions\val_predictions_epoch_20.csv,experiments\260527-1712_resnet50_diff-ddpm_lr_0.003\metrics\epoch_020_detailed_metrics.json
25,0.4041978742221982,94.52327156256509,0.0018885991581312,0.6091692324129411,0.8860103626943006,0.8502107938519089,0.8502107938519089,0.7924641921545946,0.8018270245161,0.7924889706422614,0.7882294264339151,0.8178401228281845,0.9662499529319686,0.9662499529319686,0.9014787039895384,0.8502107938519089,0.9676293289762756,0.8018270245161,0.9777418621810116,0.8867663344407529,0.9257169005491154,experiments\260527-1712_resnet50_diff-ddpm_lr_0.003\roc_curves\epoch_025_roc.png,experiments\260527-1712_resnet50_diff-ddpm_lr_0.003\confusion_matrices\epoch_025_confusion_matrix.png,experiments\260527-1712_resnet50_diff-ddpm_lr_0.003\predictions\val_predictions_epoch_25.csv,experiments\260527-1712_resnet50_diff-ddpm_lr_0.003\metrics\epoch_025_detailed_metrics.json
30,0.3838969958027832,95.53547222483928,0.0015004999999999,0.583517652719132,0.8911917098445595,0.8510109808890297,0.8510109808890297,0.7921506822159576,0.7677474215492649,0.8060250359439562,0.8053594582913125,0.826611534846071,0.96944945900317,0.96944945900317,0.8232101469967271,0.8510109808890297,0.9756005539570414,0.7677474215492649,0.9766605229566332,0.8986710963455148,0.9389109212934716,experiments\260527-1712_resnet50_diff-ddpm_lr_0.003\roc_curves\epoch_030_roc.png,experiments\260527-1712_resnet50_diff-ddpm_lr_0.003\confusion_matrices\epoch_030_confusion_matrix.png,experiments\260527-1712_resnet50_diff-ddpm_lr_0.003\predictions\val_predictions_epoch_30.csv,experiments\260527-1712_resnet50_diff-ddpm_lr_0.003\metrics\epoch_030_detailed_metrics.json
35,0.3758137476481952,95.68007228556554,0.0011124008418687,0.5857528157802443,0.8963730569948186,0.8688681237461725,0.8688681237461725,0.8083046089958532,0.780961038961039,0.8145081490329096,0.8138503086419753,0.8440987051527902,0.9594459423493152,0.9594459423493152,0.8114840744029745,0.8688681237461725,0.9752305814066178,0.780961038961039,0.9773174673185168,0.8867663344407529,0.918700427089689,experiments\260527-1712_resnet50_diff-ddpm_lr_0.003\roc_curves\epoch_035_roc.png,experiments\260527-1712_resnet50_diff-ddpm_lr_0.003\confusion_matrices\epoch_035_confusion_matrix.png,experiments\260527-1712_resnet50_diff-ddpm_lr_0.003\predictions\val_predictions_epoch_35.csv,experiments\260527-1712_resnet50_diff-ddpm_lr_0.003\metrics\epoch_035_detailed_metrics.json
40,0.3624305976498359,96.33981020272827,0.00075075,0.5537089585022605,0.917098445595855,0.8958508680634116,0.8958508680634116,0.8335363977210299,0.80609410430839,0.8513904536404576,0.8504528064313042,0.87562367435672,0.9611762828337624,0.9611762828337624,0.8897092950565256,0.8958508680634116,0.9797728062933084,0.80609410430839,0.983048477326486,0.9039313399778516,0.9338010982306284,experiments\260527-1712_resnet50_diff-ddpm_lr_0.003\roc_curves\epoch_040_roc.png,experiments\260527-1712_resnet50_diff-ddpm_lr_0.003\confusion_matrices\epoch_040_confusion_matrix.png,experiments\260527-1712_resnet50_diff-ddpm_lr_0.003\predictions\val_predictions_epoch_40.csv,experiments\260527-1712_resnet50_diff-ddpm_lr_0.003\metrics\epoch_040_detailed_metrics.json
45,0.3594976667467954,96.33077269225328,0.0004401933816107,0.5580666411108304,0.917098445595855,0.9014921489660166,0.9014921489660166,0.8348805892998442,0.8001920122887863,0.8522862829472472,0.8519157914928308,0.8824752068018024,0.9658182848961152,0.9658182848961152,0.8852019771527211,0.9014921489660166,0.980983057835786,0.8001920122887863,0.9819244746727074,0.9144518272425248,0.9356314826113484,experiments\260527-1712_resnet50_diff-ddpm_lr_0.003\roc_curves\epoch_045_roc.png,experiments\260527-1712_resnet50_diff-ddpm_lr_0.003\confusion_matrices\epoch_045_confusion_matrix.png,experiments\260527-1712_resnet50_diff-ddpm_lr_0.003\predictions\val_predictions_epoch_45.csv,experiments\260527-1712_resnet50_diff-ddpm_lr_0.003\metrics\epoch_045_detailed_metrics.json
50,0.3492020572411545,96.84591051904098,0.0002018949070252,0.5495544752308742,0.922279792746114,0.902653589151847,0.902653589151847,0.8397786906325805,0.8085714285714285,0.8608892264569945,0.8604483007953724,0.8844392152059315,0.9664072515535844,0.9664072515535844,0.8954105902234615,0.902653589151847,0.9817856260540844,0.8085714285714285,0.983908061446988,0.918327796234773,0.937156802928615,experiments\260527-1712_resnet50_diff-ddpm_lr_0.003\roc_curves\epoch_050_roc.png,experiments\260527-1712_resnet50_diff-ddpm_lr_0.003\confusion_matrices\epoch_050_confusion_matrix.png,experiments\260527-1712_resnet50_diff-ddpm_lr_0.003\predictions\val_predictions_epoch_50.csv,experiments\260527-1712_resnet50_diff-ddpm_lr_0.003\metrics\epoch_050_detailed_metrics.json
55,0.3493436972075763,97.02666063683635,5.209422347954204e-05,0.5635129651875076,0.9067357512953368,0.8878867067891457,0.8878867067891457,0.8225280846508632,0.791328798185941,0.8332867375635531,0.832578313253012,0.8659935264103475,0.9673857435798324,0.9673857435798324,0.8923685257288828,0.8878867067891457,0.9781068196212018,0.791328798185941,0.9802105972035264,0.9205426356589148,0.9373093349603416,experiments\260527-1712_resnet50_diff-ddpm_lr_0.003\roc_curves\epoch_055_roc.png,experiments\260527-1712_resnet50_diff-ddpm_lr_0.003\confusion_matrices\epoch_055_confusion_matrix.png,experiments\260527-1712_resnet50_diff-ddpm_lr_0.003\predictions\val_predictions_epoch_55.csv,experiments\260527-1712_resnet50_diff-ddpm_lr_0.003\metrics\epoch_055_detailed_metrics.json
60,0.34416299265162525,97.24356079239463,1e-06,0.5586462613832147,0.9119170984455959,0.8890481469749761,0.8890481469749761,0.8295646907411613,0.8044275715535558,0.8413971629615575,0.8402706781558833,0.8667521403759993,0.965202036028637,0.965202036028637,0.888844557618774,0.8890481469749761,0.9777039934010233,0.8044275715535558,0.9821489911008218,0.904485049833887,0.9319707138499085,experiments\260527-1712_resnet50_diff-ddpm_lr_0.003\roc_curves\epoch_060_roc.png,experiments\260527-1712_resnet50_diff-ddpm_lr_0.003\confusion_matrices\epoch_060_confusion_matrix.png,experiments\260527-1712_resnet50_diff-ddpm_lr_0.003\predictions\val_predictions_epoch_60.csv,experiments\260527-1712_resnet50_diff-ddpm_lr_0.003\metrics\epoch_060_detailed_metrics.json
