,MEL,NV,BCC,AKIEC,BKL,DF,VASC
MEL,14,4,0,0,3,0,0
NV,3,118,1,0,1,0,0
BCC,0,4,9,1,1,0,0
AKIEC,0,3,1,2,2,0,0
BKL,0,3,0,1,18,0,0
DF,0,0,0,0,1,0,0
VASC,0,0,0,0,0,0,3
