epoch,train_loss,train_acc,lr,val_loss,val_acc,val_balanced_acc,val_macro_recall,val_macro_f1,val_macro_precision,val_mcc,val_cohen_kappa,val_mean_youden_index,val_auc_macro_ovr,val_mean_auc_all_diagnoses,val_mean_ap_all_diagnoses,val_mean_sensitivity,val_mean_specificity,val_mean_ppv,val_mean_npv,val_melanoma_auc80,val_malignant_vs_benign_auc,roc_curve_path,confusion_matrix_path,val_predictions_path,detailed_metrics_path
5,0.8274505380327203,75.00748876532613,0.0004969282409784,0.8202611319141685,0.7616580310880829,0.3289832119100411,0.3289832119100411,0.3349188500791676,0.4497951089677708,0.5504268517927157,0.5337674614011134,0.2678458311800743,0.9456424864811332,0.9456424864811332,0.6668623360277033,0.3289832119100411,0.9388626192700332,0.4497951089677708,0.958396574263963,0.886766334440753,0.9321232458816352,experiments\260604-1250_resnet50_noaug_lr_0.0005\roc_curves\epoch_005_roc.png,experiments\260604-1250_resnet50_noaug_lr_0.0005\confusion_matrices\epoch_005_confusion_matrix.png,experiments\260604-1250_resnet50_noaug_lr_0.0005\predictions\val_predictions_epoch_05.csv,experiments\260604-1250_resnet50_noaug_lr_0.0005\metrics\epoch_005_detailed_metrics.json
10,0.640405650491186,84.46330503558018,0.0004877886008156,0.7263674779259479,0.8341968911917098,0.4626566812977963,0.4626566812977963,0.4840581430110586,0.5161715355038335,0.6869298163913394,0.6790354433011121,0.4145288766563205,0.958311973433066,0.958311973433066,0.7750238895315891,0.4626566812977963,0.9518721953585242,0.5161715355038335,0.9692792892022118,0.8803986710963455,0.9368517388651616,experiments\260604-1250_resnet50_noaug_lr_0.0005\roc_curves\epoch_010_roc.png,experiments\260604-1250_resnet50_noaug_lr_0.0005\confusion_matrices\epoch_010_confusion_matrix.png,experiments\260604-1250_resnet50_noaug_lr_0.0005\predictions\val_predictions_epoch_10.csv,experiments\260604-1250_resnet50_noaug_lr_0.0005\metrics\epoch_010_detailed_metrics.json
15,0.4898913684274575,91.63255116409856,0.0004728061277849,0.6368643175135005,0.8756476683937824,0.6256436942848094,0.6256436942848094,0.6564067913393251,0.7020211930926216,0.7720217847196158,0.7698156338518114,0.5938095665858235,0.9683437792287348,0.9683437792287348,0.8192272285133356,0.6256436942848094,0.9681658723010144,0.7020211930926216,0.976404638727115,0.87984496124031,0.944783404514948,experiments\260604-1250_resnet50_noaug_lr_0.0005\roc_curves\epoch_015_roc.png,experiments\260604-1250_resnet50_noaug_lr_0.0005\confusion_matrices\epoch_015_confusion_matrix.png,experiments\260604-1250_resnet50_noaug_lr_0.0005\predictions\val_predictions_epoch_15.csv,experiments\260604-1250_resnet50_noaug_lr_0.0005\metrics\epoch_015_detailed_metrics.json
20,0.395429387416354,95.93609585393028,0.0004523497400965,0.6679846894555759,0.8756476683937824,0.8273813294719218,0.8273813294719218,0.8214469225816682,0.8192999033335168,0.7833660034642388,0.7824024052238455,0.8028622179356527,0.9680079656831476,0.9680079656831476,0.8210171124812558,0.8273813294719218,0.975480888463731,0.8192999033335168,0.9715588765683884,0.7990033222591362,0.9426479560707748,experiments\260604-1250_resnet50_noaug_lr_0.0005\roc_curves\epoch_020_roc.png,experiments\260604-1250_resnet50_noaug_lr_0.0005\confusion_matrices\epoch_020_confusion_matrix.png,experiments\260604-1250_resnet50_noaug_lr_0.0005\predictions\val_predictions_epoch_20.csv,experiments\260604-1250_resnet50_noaug_lr_0.0005\metrics\epoch_020_detailed_metrics.json
25,0.3434406982679933,98.2526210683974,0.000426923141906,0.6355253983038077,0.8808290155440415,0.8065960752371902,0.8065960752371902,0.8140033592307062,0.8319445783562768,0.7850175730787512,0.7833788795627562,0.7793631344351489,0.9713499434264132,0.9713499434264132,0.8277318727883068,0.8065960752371902,0.9727670591979588,0.8319445783562768,0.9774225277365566,0.820874861572536,0.9478340451494814,experiments\260604-1250_resnet50_noaug_lr_0.0005\roc_curves\epoch_025_roc.png,experiments\260604-1250_resnet50_noaug_lr_0.0005\confusion_matrices\epoch_025_confusion_matrix.png,experiments\260604-1250_resnet50_noaug_lr_0.0005\predictions\val_predictions_epoch_25.csv,experiments\260604-1250_resnet50_noaug_lr_0.0005\metrics\epoch_025_detailed_metrics.json
30,0.3188076812567499,99.11133299821384,0.0003971524204469,0.6326333549973878,0.8652849740932642,0.7894173190340438,0.7894173190340438,0.7917347213264245,0.7960118308192843,0.7578916023169043,0.7575611170161368,0.7609357890920754,0.9734520975506356,0.9734520975506356,0.8331731914119981,0.7894173190340438,0.9715184700580316,0.7960118308192843,0.9737683326913472,0.8383167220376522,0.9550030506406346,experiments\260604-1250_resnet50_noaug_lr_0.0005\roc_curves\epoch_030_roc.png,experiments\260604-1250_resnet50_noaug_lr_0.0005\confusion_matrices\epoch_030_confusion_matrix.png,experiments\260604-1250_resnet50_noaug_lr_0.0005\predictions\val_predictions_epoch_30.csv,experiments\260604-1250_resnet50_noaug_lr_0.0005\metrics\epoch_030_detailed_metrics.json
35,0.3043484760324656,99.59061407659628,0.000363770629685,0.6388811620405919,0.8601036269430051,0.7364662051073202,0.7364662051073202,0.7621412346177152,0.8000957375957377,0.7451707423437041,0.744170062349649,0.704705610730589,0.973561497923036,0.973561497923036,0.8426373417791295,0.7364662051073202,0.9682394056232688,0.8000957375957377,0.9740416626466888,0.8319490586932448,0.9565283709579012,experiments\260604-1250_resnet50_noaug_lr_0.0005\roc_curves\epoch_035_roc.png,experiments\260604-1250_resnet50_noaug_lr_0.0005\confusion_matrices\epoch_035_confusion_matrix.png,experiments\260604-1250_resnet50_noaug_lr_0.0005\predictions\val_predictions_epoch_35.csv,experiments\260604-1250_resnet50_noaug_lr_0.0005\metrics\epoch_035_detailed_metrics.json
40,0.2957495841394349,99.70044932601098,0.0003275997400965,0.6585159462350638,0.8601036269430051,0.7445193598503703,0.7445193598503703,0.748404769673232,0.7551832327133752,0.7475848177594616,0.7469897067391726,0.7140477021009216,0.9719817443742804,0.9719817443742804,0.8227306357840575,0.7445193598503703,0.9695283422505516,0.7551832327133752,0.9729145317251195,0.8333333333333333,0.9524100061012812,experiments\260604-1250_resnet50_noaug_lr_0.0005\roc_curves\epoch_040_roc.png,experiments\260604-1250_resnet50_noaug_lr_0.0005\confusion_matrices\epoch_040_confusion_matrix.png,experiments\260604-1250_resnet50_noaug_lr_0.0005\predictions\val_predictions_epoch_40.csv,experiments\260604-1250_resnet50_noaug_lr_0.0005\metrics\epoch_040_detailed_metrics.json
45,0.2900731419659946,99.79031452820767,0.0002895303990275,0.6478187531387251,0.844559585492228,0.7273406036472239,0.7273406036472239,0.685848366799446,0.6700680272108844,0.7196320871846842,0.7191774177902803,0.6932863708378988,0.9742143863442884,0.9742143863442884,0.8242252192256502,0.7273406036472239,0.965945767190675,0.6700680272108844,0.96916079896374,0.8435769656699889,0.9618669920683344,experiments\260604-1250_resnet50_noaug_lr_0.0005\roc_curves\epoch_045_roc.png,experiments\260604-1250_resnet50_noaug_lr_0.0005\confusion_matrices\epoch_045_confusion_matrix.png,experiments\260604-1250_resnet50_noaug_lr_0.0005\predictions\val_predictions_epoch_45.csv,experiments\260604-1250_resnet50_noaug_lr_0.0005\metrics\epoch_045_detailed_metrics.json
50,0.286210972392077,99.89016475287069,0.00025050000000000007,0.6271241433879872,0.8549222797927462,0.7380258533568639,0.7380258533568639,0.6986153217375247,0.6859457693838691,0.7373816679490044,0.7365958276467147,0.7056047535498904,0.9739580695253627,0.9739580695253627,0.8297517321198955,0.7380258533568639,0.9675789001930267,0.6859457693838691,0.9720035996832487,0.8358250276854928,0.9582062233068944,experiments\260604-1250_resnet50_noaug_lr_0.0005\roc_curves\epoch_050_roc.png,experiments\260604-1250_resnet50_noaug_lr_0.0005\confusion_matrices\epoch_050_confusion_matrix.png,experiments\260604-1250_resnet50_noaug_lr_0.0005\predictions\val_predictions_epoch_50.csv,experiments\260604-1250_resnet50_noaug_lr_0.0005\metrics\epoch_050_detailed_metrics.json
