,MEL,NV,BCC,AKIEC,BKL,DF,VASC
MEL,15,3,0,0,2,1,0
NV,0,120,1,0,2,0,0
BCC,0,1,9,3,2,0,0
AKIEC,0,4,1,1,2,0,0
BKL,1,6,0,3,12,0,0
DF,0,0,0,0,1,0,0
VASC,0,1,0,0,1,0,1
