,MEL,NV,BCC,AKIEC,BKL,DF,VASC
MEL,13,3,0,1,4,0,0
NV,0,120,2,0,1,0,0
BCC,0,3,10,1,1,0,0
AKIEC,0,3,1,2,2,0,0
BKL,0,5,0,3,14,0,0
DF,0,0,0,0,1,0,0
VASC,0,0,0,0,0,0,3
