epoch,train_loss,train_acc,lr,val_loss,val_acc,val_balanced_acc,val_macro_recall,val_macro_f1,val_macro_precision,val_mcc,val_cohen_kappa,val_mean_youden_index,val_auc_macro_ovr,val_mean_auc_all_diagnoses,val_mean_ap_all_diagnoses,val_mean_sensitivity,val_mean_specificity,val_mean_ppv,val_mean_npv,val_melanoma_auc80,val_malignant_vs_benign_auc,roc_curve_path,confusion_matrix_path,val_predictions_path,detailed_metrics_path
5,0.9060581826838984,72.82707387725037,0.0004969282409784,0.7690219150306029,0.8186528497409327,0.5298316665912484,0.5298316665912484,0.5559670009846897,0.6363379122292534,0.6649622889201523,0.6582169601295285,0.4839337061188652,0.9457310165294636,0.9457310165294636,0.6316776691647696,0.5298316665912484,0.9541020395276169,0.6363379122292534,0.9657194477921258,0.8992248062015504,0.946613788895668,experiments\260602-0101_resnet50_diff-ddpm_lr_0.0005\roc_curves\epoch_005_roc.png,experiments\260602-0101_resnet50_diff-ddpm_lr_0.0005\confusion_matrices\epoch_005_confusion_matrix.png,experiments\260602-0101_resnet50_diff-ddpm_lr_0.0005\predictions\val_predictions_epoch_05.csv,experiments\260602-0101_resnet50_diff-ddpm_lr_0.0005\metrics\epoch_005_detailed_metrics.json
10,0.7009656906423124,81.10606686115462,0.0004877886008156,0.6440966987856929,0.8652849740932642,0.6450295639320031,0.6450295639320031,0.6582871277238344,0.6796152210884354,0.7552141942680151,0.7535847574150462,0.6129077217420001,0.9705783448206484,0.9705783448206484,0.7100384583867994,0.6450295639320031,0.9678781578099972,0.6796152210884354,0.9735624812177828,0.9031007751937984,0.9542403904820012,experiments\260602-0101_resnet50_diff-ddpm_lr_0.0005\roc_curves\epoch_010_roc.png,experiments\260602-0101_resnet50_diff-ddpm_lr_0.0005\confusion_matrices\epoch_010_confusion_matrix.png,experiments\260602-0101_resnet50_diff-ddpm_lr_0.0005\predictions\val_predictions_epoch_10.csv,experiments\260602-0101_resnet50_diff-ddpm_lr_0.0005\metrics\epoch_010_detailed_metrics.json
15,0.6168514174860074,85.02682624278461,0.0004728061277849,0.608399587591695,0.8497409326424871,0.6251297192934823,0.6251297192934823,0.6328132153086291,0.6433605442176871,0.7300327260447381,0.7297179833880626,0.5931545023369862,0.9754734235665704,0.9754734235665704,0.7230029432890264,0.6251297192934823,0.9680247830435038,0.6433605442176871,0.9701634942809132,0.913344407530454,0.956223306894448,experiments\260602-0101_resnet50_diff-ddpm_lr_0.0005\roc_curves\epoch_015_roc.png,experiments\260602-0101_resnet50_diff-ddpm_lr_0.0005\confusion_matrices\epoch_015_confusion_matrix.png,experiments\260602-0101_resnet50_diff-ddpm_lr_0.0005\predictions\val_predictions_epoch_15.csv,experiments\260602-0101_resnet50_diff-ddpm_lr_0.0005\metrics\epoch_015_detailed_metrics.json
20,0.5559715758952236,87.83326455122963,0.0004523497400965,0.5873216421492977,0.8549222797927462,0.6260920554474562,0.6260920554474562,0.643437526753012,0.6700225240597911,0.7346223188250023,0.7322366465166981,0.5911902064158754,0.977730069812946,0.977730069812946,0.7259828114178822,0.6260920554474562,0.9650981509684192,0.6700225240597911,0.9731919734122176,0.9086378737541528,0.9635448444173276,experiments\260602-0101_resnet50_diff-ddpm_lr_0.0005\roc_curves\epoch_020_roc.png,experiments\260602-0101_resnet50_diff-ddpm_lr_0.0005\confusion_matrices\epoch_020_confusion_matrix.png,experiments\260602-0101_resnet50_diff-ddpm_lr_0.0005\predictions\val_predictions_epoch_20.csv,experiments\260602-0101_resnet50_diff-ddpm_lr_0.0005\metrics\epoch_020_detailed_metrics.json
25,0.5219997149777226,89.15394139811366,0.000426923141906,0.564487381302631,0.9015544041450776,0.8585558170052944,0.8585558170052944,0.8516853736029931,0.8455362693646149,0.8264668233430963,0.8263073133762789,0.8394423488095242,0.9815190681517718,0.9815190681517718,0.8537419302664521,0.8585558170052944,0.9808865318042298,0.8455362693646149,0.9786686355542584,0.9141749723145072,0.9577486272117144,experiments\260602-0101_resnet50_diff-ddpm_lr_0.0005\roc_curves\epoch_025_roc.png,experiments\260602-0101_resnet50_diff-ddpm_lr_0.0005\confusion_matrices\epoch_025_confusion_matrix.png,experiments\260602-0101_resnet50_diff-ddpm_lr_0.0005\predictions\val_predictions_epoch_25.csv,experiments\260602-0101_resnet50_diff-ddpm_lr_0.0005\metrics\epoch_025_detailed_metrics.json
30,0.4802759518418684,90.97812629287222,0.0003971524204469,0.588643911588995,0.8756476683937824,0.8028236571790579,0.8028236571790579,0.7766306522609044,0.7839517625231911,0.7718009785059788,0.7682493620853554,0.7686981114378781,0.9802304512085692,0.9802304512085692,0.8397273929497665,0.8028236571790579,0.9658744542588203,0.7839517625231911,0.9761827570699724,0.9042081949058692,0.9492068334350212,experiments\260602-0101_resnet50_diff-ddpm_lr_0.0005\roc_curves\epoch_030_roc.png,experiments\260602-0101_resnet50_diff-ddpm_lr_0.0005\confusion_matrices\epoch_030_confusion_matrix.png,experiments\260602-0101_resnet50_diff-ddpm_lr_0.0005\predictions\val_predictions_epoch_30.csv,experiments\260602-0101_resnet50_diff-ddpm_lr_0.0005\metrics\epoch_030_detailed_metrics.json
35,0.4560645181779472,92.3400742836644,0.000363770629685,0.5878334737194635,0.8756476683937824,0.6888780789477653,0.6888780789477653,0.696326435712625,0.7155178155178155,0.773365601675837,0.7706362961128992,0.6571633220835399,0.9793808627853128,0.9793808627853128,0.757816089677356,0.6888780789477653,0.9682852431357748,0.7155178155178155,0.9763791142297904,0.8942414174972315,0.9540878584502748,experiments\260602-0101_resnet50_diff-ddpm_lr_0.0005\roc_curves\epoch_035_roc.png,experiments\260602-0101_resnet50_diff-ddpm_lr_0.0005\confusion_matrices\epoch_035_confusion_matrix.png,experiments\260602-0101_resnet50_diff-ddpm_lr_0.0005\predictions\val_predictions_epoch_35.csv,experiments\260602-0101_resnet50_diff-ddpm_lr_0.0005\metrics\epoch_035_detailed_metrics.json
40,0.4346357865122985,93.27280230992498,0.0003275997400965,0.5845016778441908,0.8808290155440415,0.6984018884715749,0.6984018884715749,0.7023941541425955,0.7183257633839029,0.7837263927024831,0.7813623602423287,0.6687279479338801,0.9812621343566532,0.9812621343566532,0.8582189481703886,0.6984018884715749,0.9703260594623052,0.7183257633839029,0.9772789063976572,0.8729235880398671,0.951189749847468,experiments\260602-0101_resnet50_diff-ddpm_lr_0.0005\roc_curves\epoch_040_roc.png,experiments\260602-0101_resnet50_diff-ddpm_lr_0.0005\confusion_matrices\epoch_040_confusion_matrix.png,experiments\260602-0101_resnet50_diff-ddpm_lr_0.0005\predictions\val_predictions_epoch_40.csv,experiments\260602-0101_resnet50_diff-ddpm_lr_0.0005\metrics\epoch_040_detailed_metrics.json
45,0.4097126154726416,94.43664878439029,0.0002895303990275,0.5882235734573917,0.8808290155440415,0.6873474667028674,0.6873474667028674,0.6962078529836541,0.7110366239519064,0.7830536920552966,0.7812330589916712,0.6576783832691729,0.9788525935751572,0.9788525935751572,0.7823705911239909,0.6873474667028674,0.9703309165663055,0.7110366239519064,0.9772527786039332,0.875968992248062,0.9460036607687614,experiments\260602-0101_resnet50_diff-ddpm_lr_0.0005\roc_curves\epoch_045_roc.png,experiments\260602-0101_resnet50_diff-ddpm_lr_0.0005\confusion_matrices\epoch_045_confusion_matrix.png,experiments\260602-0101_resnet50_diff-ddpm_lr_0.0005\predictions\val_predictions_epoch_45.csv,experiments\260602-0101_resnet50_diff-ddpm_lr_0.0005\metrics\epoch_045_detailed_metrics.json
50,0.3948150739510395,95.29508872730791,0.0002505,0.595315404506545,0.8652849740932642,0.6678669472223479,0.6678669472223479,0.6816504020963224,0.703481240981241,0.7523699720993643,0.748949369621773,0.6320754148090616,0.9789137486464744,0.9789137486464744,0.7967396982577685,0.6678669472223479,0.9642084675867136,0.703481240981241,0.974545657726608,0.9125138427464008,0.9469188529591216,experiments\260602-0101_resnet50_diff-ddpm_lr_0.0005\roc_curves\epoch_050_roc.png,experiments\260602-0101_resnet50_diff-ddpm_lr_0.0005\confusion_matrices\epoch_050_confusion_matrix.png,experiments\260602-0101_resnet50_diff-ddpm_lr_0.0005\predictions\val_predictions_epoch_50.csv,experiments\260602-0101_resnet50_diff-ddpm_lr_0.0005\metrics\epoch_050_detailed_metrics.json
55,0.3848788405763576,95.60049525696633,0.0002114696009724,0.5932626341291042,0.8652849740932642,0.6678669472223479,0.6678669472223479,0.6737169373678326,0.6887308769661711,0.7542014191349095,0.7517193607441492,0.6345822784716235,0.9781879792056644,0.9781879792056644,0.8006451190444265,0.6678669472223479,0.9667153312492756,0.6887308769661711,0.9747469359129716,0.8612956810631229,0.9402074435631484,experiments\260602-0101_resnet50_diff-ddpm_lr_0.0005\roc_curves\epoch_055_roc.png,experiments\260602-0101_resnet50_diff-ddpm_lr_0.0005\confusion_matrices\epoch_055_confusion_matrix.png,experiments\260602-0101_resnet50_diff-ddpm_lr_0.0005\predictions\val_predictions_epoch_55.csv,experiments\260602-0101_resnet50_diff-ddpm_lr_0.0005\metrics\epoch_055_detailed_metrics.json
60,0.3787552268702877,95.7985967808502,0.0001734002599034,0.5865717193623281,0.8808290155440415,0.6903777697331704,0.6903777697331704,0.7032312925170068,0.7240068120271365,0.7833459410755691,0.7813838955922187,0.6607368394526292,0.9782668629357254,0.9782668629357254,0.8005038708179324,0.6903777697331704,0.9703590697194588,0.7240068120271365,0.977262095541173,0.8795681063122923,0.9431055521659548,experiments\260602-0101_resnet50_diff-ddpm_lr_0.0005\roc_curves\epoch_060_roc.png,experiments\260602-0101_resnet50_diff-ddpm_lr_0.0005\confusion_matrices\epoch_060_confusion_matrix.png,experiments\260602-0101_resnet50_diff-ddpm_lr_0.0005\predictions\val_predictions_epoch_60.csv,experiments\260602-0101_resnet50_diff-ddpm_lr_0.0005\metrics\epoch_060_detailed_metrics.json
65,0.3698042002656073,96.3268675183443,0.0001372293703149,0.5947553394989646,0.8808290155440415,0.7017414060968068,0.7017414060968068,0.7056338899196043,0.7175228096487939,0.7851710401451012,0.7837587685113017,0.6745441183629747,0.9794936775937062,0.9794936775937062,0.8029459641168604,0.7017414060968068,0.9728027122661678,0.7175228096487939,0.9773943614896634,0.91140642303433,0.944325808419768,experiments\260602-0101_resnet50_diff-ddpm_lr_0.0005\roc_curves\epoch_065_roc.png,experiments\260602-0101_resnet50_diff-ddpm_lr_0.0005\confusion_matrices\epoch_065_confusion_matrix.png,experiments\260602-0101_resnet50_diff-ddpm_lr_0.0005\predictions\val_predictions_epoch_65.csv,experiments\260602-0101_resnet50_diff-ddpm_lr_0.0005\metrics\epoch_065_detailed_metrics.json
70,0.3664157721851662,96.47544366047002,0.000103847579553,0.5976198979609989,0.8911917098445595,0.7147284190838198,0.7147284190838198,0.7199452653209056,0.734414220233548,0.8031184614129063,0.8013040494166095,0.6878674956448564,0.9778496215476508,0.9778496215476508,0.796210713658858,0.7147284190838198,0.9731390765610366,0.734414220233548,0.9789465851184832,0.8820598006644519,0.9429530201342282,experiments\260602-0101_resnet50_diff-ddpm_lr_0.0005\roc_curves\epoch_070_roc.png,experiments\260602-0101_resnet50_diff-ddpm_lr_0.0005\confusion_matrices\epoch_070_confusion_matrix.png,experiments\260602-0101_resnet50_diff-ddpm_lr_0.0005\predictions\val_predictions_epoch_70.csv,experiments\260602-0101_resnet50_diff-ddpm_lr_0.0005\metrics\epoch_070_detailed_metrics.json
75,0.3605288119464682,96.81386711004102,7.407685809395643e-05,0.602627063662277,0.8911917098445595,0.7116981160535168,0.7116981160535168,0.7129009022964025,0.7234000156036396,0.8038555065150041,0.802350531551741,0.6861058081688832,0.9762785512782612,0.9762785512782612,0.8003202422326584,0.7116981160535168,0.9744076921153664,0.7234000156036396,0.979051339941834,0.8756921373200443,0.9406650396583284,experiments\260602-0101_resnet50_diff-ddpm_lr_0.0005\roc_curves\epoch_075_roc.png,experiments\260602-0101_resnet50_diff-ddpm_lr_0.0005\confusion_matrices\epoch_075_confusion_matrix.png,experiments\260602-0101_resnet50_diff-ddpm_lr_0.0005\predictions\val_predictions_epoch_75.csv,experiments\260602-0101_resnet50_diff-ddpm_lr_0.0005\metrics\epoch_075_detailed_metrics.json
80,0.360000259887075,96.79735864945498,4.8650259903450646e-05,0.5855756497753717,0.8756476683937824,0.680853960209361,0.680853960209361,0.6895633347112289,0.7042339028634709,0.7735199194987313,0.7717214528608742,0.6503494548876131,0.9787697031031224,0.9787697031031224,0.7999229939207536,0.680853960209361,0.969495494678252,0.7042339028634709,0.97642221381988,0.8862126245847176,0.9440207443563148,experiments\260602-0101_resnet50_diff-ddpm_lr_0.0005\roc_curves\epoch_080_roc.png,experiments\260602-0101_resnet50_diff-ddpm_lr_0.0005\confusion_matrices\epoch_080_confusion_matrix.png,experiments\260602-0101_resnet50_diff-ddpm_lr_0.0005\predictions\val_predictions_epoch_80.csv,experiments\260602-0101_resnet50_diff-ddpm_lr_0.0005\metrics\epoch_080_detailed_metrics.json
85,0.3617247435951154,96.92942633414336,2.819387221500224e-05,0.5904444066971695,0.8860103626943006,0.6968712762266769,0.6968712762266769,0.7074984539270253,0.7282739734371549,0.7928393661887521,0.7906621308484938,0.667969536461183,0.9768380474857866,0.9768380474857866,0.8037401005967945,0.6968712762266769,0.971098260234506,0.7282739734371549,0.978083817219425,0.915282392026578,0.9392922513727884,experiments\260602-0101_resnet50_diff-ddpm_lr_0.0005\roc_curves\epoch_085_roc.png,experiments\260602-0101_resnet50_diff-ddpm_lr_0.0005\confusion_matrices\epoch_085_confusion_matrix.png,experiments\260602-0101_resnet50_diff-ddpm_lr_0.0005\predictions\val_predictions_epoch_85.csv,experiments\260602-0101_resnet50_diff-ddpm_lr_0.0005\metrics\epoch_085_detailed_metrics.json
