,MEL,NV,BCC,AKIEC,BKL,DF,VASC
MEL,14,2,0,3,2,0,0
NV,1,118,2,0,1,1,0
BCC,0,1,12,2,0,0,0
AKIEC,0,2,0,6,0,0,0
BKL,2,2,0,1,17,0,0
DF,0,0,0,0,0,1,0
VASC,0,0,0,0,0,0,3
