,MEL,NV,BCC,AKIEC,BKL,DF,VASC
MEL,15,2,0,1,3,0,0
NV,1,120,1,0,1,0,0
BCC,0,1,12,2,0,0,0
AKIEC,0,1,1,4,2,0,0
BKL,2,1,0,2,17,0,0
DF,0,0,0,0,0,1,0
VASC,0,0,0,0,0,0,3
