,MEL,NV,BCC,AKIEC,BKL,DF,VASC
MEL,13,3,0,2,3,0,0
NV,0,121,1,0,1,0,0
BCC,0,1,12,2,0,0,0
AKIEC,0,1,0,5,2,0,0
BKL,2,1,0,1,18,0,0
DF,0,0,0,0,1,0,0
VASC,0,1,0,0,0,0,2
