,MEL,NV,BCC,AKIEC,BKL,DF,VASC
MEL,14,3,0,1,3,0,0
NV,2,116,3,1,1,0,0
BCC,0,0,14,1,0,0,0
AKIEC,0,1,0,5,2,0,0
BKL,3,0,0,1,18,0,0
DF,0,0,0,0,1,0,0
VASC,0,1,0,0,0,0,2
