,MEL,NV,BCC,AKIEC,BKL,DF,VASC
MEL,12,4,0,2,3,0,0
NV,1,120,1,0,1,0,0
BCC,0,0,12,3,0,0,0
AKIEC,0,2,0,6,0,0,0
BKL,3,1,0,1,17,0,0
DF,0,0,0,0,1,0,0
VASC,0,1,0,0,0,0,2
