,MEL,NV,BCC,AKIEC,BKL,DF,VASC
MEL,12,4,1,2,2,0,0
NV,1,119,2,0,1,0,0
BCC,1,0,10,2,0,2,0
AKIEC,0,1,1,6,0,0,0
BKL,3,4,0,2,13,0,0
DF,0,0,0,0,1,0,0
VASC,0,0,0,0,0,0,3
