epoch,train_loss,train_acc,lr,val_loss,val_acc,val_balanced_acc,val_macro_recall,val_macro_f1,val_macro_precision,val_mcc,val_cohen_kappa,val_mean_youden_index,val_auc_macro_ovr,val_mean_auc_all_diagnoses,val_mean_ap_all_diagnoses,val_mean_sensitivity,val_mean_specificity,val_mean_ppv,val_mean_npv,val_melanoma_auc80,val_malignant_vs_benign_auc,roc_curve_path,confusion_matrix_path,val_predictions_path,detailed_metrics_path
5,0.6784887063222831,82.28642179431671,0.0009938503261272,0.6417349688129722,0.8601036269430051,0.6378075176855665,0.6378075176855665,0.6373994293464437,0.6439965667317583,0.7516396611409212,0.7508129303749044,0.6099320591524869,0.969038954553706,0.969038954553706,0.7079331249048503,0.6378075176855665,0.9721245414669204,0.6439965667317583,0.9721441490483896,0.9169435215946844,0.9469188529591214,experiments\260530-0142_resnet50_diff-ddpm_lr_0.001\roc_curves\epoch_005_roc.png,experiments\260530-0142_resnet50_diff-ddpm_lr_0.001\confusion_matrices\epoch_005_confusion_matrix.png,experiments\260530-0142_resnet50_diff-ddpm_lr_0.001\predictions\val_predictions_epoch_05.csv,experiments\260530-0142_resnet50_diff-ddpm_lr_0.001\metrics\epoch_005_detailed_metrics.json
10,0.5546776593100469,87.5608749515598,0.0009755527298894,0.5922030624330352,0.8756476683937824,0.7947995384406534,0.7947995384406534,0.8082080211913912,0.8314275010703582,0.7728903748221939,0.7704089219330855,0.7630517713192747,0.9778913363839312,0.9778913363839312,0.831562136904169,0.7947995384406534,0.9682522328786212,0.8314275010703582,0.9763456200277404,0.92718715393134,0.9560707748627212,experiments\260530-0142_resnet50_diff-ddpm_lr_0.001\roc_curves\epoch_010_roc.png,experiments\260530-0142_resnet50_diff-ddpm_lr_0.001\confusion_matrices\epoch_010_confusion_matrix.png,experiments\260530-0142_resnet50_diff-ddpm_lr_0.001\predictions\val_predictions_epoch_10.csv,experiments\260530-0142_resnet50_diff-ddpm_lr_0.001\metrics\epoch_010_detailed_metrics.json
15,0.4884851241820221,90.5901774646918,0.000945557758832,0.5485593383176339,0.8963730569948186,0.8494513326394859,0.8494513326394859,0.8453937756658174,0.8450049374588545,0.8149822781572855,0.8146636577519566,0.8271451605865601,0.9814087991231272,0.9814087991231272,0.8501550477542803,0.8494513326394859,0.977693827947074,0.8450049374588545,0.9787115180183532,0.939922480620155,0.9653752287980476,experiments\260530-0142_resnet50_diff-ddpm_lr_0.001\roc_curves\epoch_015_roc.png,experiments\260530-0142_resnet50_diff-ddpm_lr_0.001\confusion_matrices\epoch_015_confusion_matrix.png,experiments\260530-0142_resnet50_diff-ddpm_lr_0.001\predictions\val_predictions_epoch_15.csv,experiments\260530-0142_resnet50_diff-ddpm_lr_0.001\metrics\epoch_015_detailed_metrics.json
20,0.4336650707728598,93.35534461285523,0.0009046039886902,0.5247362808860028,0.8860103626943006,0.8301235350015838,0.8301235350015838,0.7876608664827458,0.7727244123455834,0.7963835505491514,0.795914443643355,0.8049060567713742,0.9859709256263745,0.9859709256263745,0.8886547998882482,0.8301235350015838,0.9747825217697904,0.7727244123455834,0.9758985791693916,0.9667774086378738,0.9694935936546674,experiments\260530-0142_resnet50_diff-ddpm_lr_0.001\roc_curves\epoch_020_roc.png,experiments\260530-0142_resnet50_diff-ddpm_lr_0.001\confusion_matrices\epoch_020_confusion_matrix.png,experiments\260530-0142_resnet50_diff-ddpm_lr_0.001\predictions\val_predictions_epoch_20.csv,experiments\260530-0142_resnet50_diff-ddpm_lr_0.001\metrics\epoch_020_detailed_metrics.json
25,0.4040311098295551,94.56046223563692,0.0008536998372026,0.5512594620798535,0.8808290155440415,0.6929076730470458,0.6929076730470458,0.6942505353173126,0.6974883784402458,0.7889451522814851,0.7887096006473416,0.6681563987402662,0.9795537173515152,0.9795537173515152,0.781554614049224,0.6929076730470458,0.9752487256932202,0.6974883784402458,0.9741858780865656,0.9274640088593576,0.9667480170835876,experiments\260530-0142_resnet50_diff-ddpm_lr_0.001\roc_curves\epoch_025_roc.png,experiments\260530-0142_resnet50_diff-ddpm_lr_0.001\confusion_matrices\epoch_025_confusion_matrix.png,experiments\260530-0142_resnet50_diff-ddpm_lr_0.001\predictions\val_predictions_epoch_25.csv,experiments\260530-0142_resnet50_diff-ddpm_lr_0.001\metrics\epoch_025_detailed_metrics.json
30,0.3670592432911613,96.24432521667354,0.00079409873352,0.5555662688813678,0.9015544041450776,0.8616671945940239,0.8616671945940239,0.8209528739214101,0.808962718945846,0.8223485656692584,0.8213137121138291,0.8377128768157424,0.9800598636113552,0.9800598636113552,0.7973764788488916,0.8616671945940239,0.9760456822217184,0.808962718945846,0.9805460206044504,0.950719822812846,0.9591214154972544,experiments\260530-0142_resnet50_diff-ddpm_lr_0.001\roc_curves\epoch_030_roc.png,experiments\260530-0142_resnet50_diff-ddpm_lr_0.001\confusion_matrices\epoch_030_confusion_matrix.png,experiments\260530-0142_resnet50_diff-ddpm_lr_0.001\predictions\val_predictions_epoch_30.csv,experiments\260530-0142_resnet50_diff-ddpm_lr_0.001\metrics\epoch_030_detailed_metrics.json
35,0.3506150922448587,97.10276516714816,0.0007272682546199,0.5487928835221523,0.9067357512953368,0.8824445299183975,0.8824445299183975,0.8089793248389908,0.786850837896134,0.8345215142998601,0.834239908388205,0.8630429058206074,0.9791831319572036,0.9791831319572036,0.8701352240477125,0.8824445299183975,0.9805983759022098,0.786850837896134,0.9804042024626316,0.952934662236988,0.9621720561317876,experiments\260530-0142_resnet50_diff-ddpm_lr_0.001\roc_curves\epoch_035_roc.png,experiments\260530-0142_resnet50_diff-ddpm_lr_0.001\confusion_matrices\epoch_035_confusion_matrix.png,experiments\260530-0142_resnet50_diff-ddpm_lr_0.001\predictions\val_predictions_epoch_35.csv,experiments\260530-0142_resnet50_diff-ddpm_lr_0.001\metrics\epoch_035_detailed_metrics.json
40,0.337904992393359,97.70532397413076,0.0006548539886902,0.5719731397579371,0.917098445595855,0.8928205650331086,0.8928205650331086,0.8885488403315228,0.8896002037178509,0.8514798741656702,0.8509508639830099,0.8736919275269359,0.9716653101893968,0.9716653101893968,0.862589685525945,0.8928205650331086,0.9808713624938272,0.8896002037178509,0.9830998850077534,0.944905869324474,0.9522574740695546,experiments\260530-0142_resnet50_diff-ddpm_lr_0.001\roc_curves\epoch_040_roc.png,experiments\260530-0142_resnet50_diff-ddpm_lr_0.001\confusion_matrices\epoch_040_confusion_matrix.png,experiments\260530-0142_resnet50_diff-ddpm_lr_0.001\predictions\val_predictions_epoch_40.csv,experiments\260530-0142_resnet50_diff-ddpm_lr_0.001\metrics\epoch_040_detailed_metrics.json
45,0.3205245019432143,98.48122162167512,0.0005786390152875,0.5866382109686501,0.9015544041450776,0.7253035582303875,0.7253035582303875,0.7310520276595103,0.7393122466377856,0.8225139392863704,0.8218951867502065,0.7024962708787308,0.9632606359765854,0.9632606359765854,0.7580065099506095,0.7253035582303875,0.9771927126483432,0.7393122466377856,0.9806666631941796,0.9496124031007752,0.9382245271507016,experiments\260530-0142_resnet50_diff-ddpm_lr_0.001\roc_curves\epoch_045_roc.png,experiments\260530-0142_resnet50_diff-ddpm_lr_0.001\confusion_matrices\epoch_045_confusion_matrix.png,experiments\260530-0142_resnet50_diff-ddpm_lr_0.001\predictions\val_predictions_epoch_45.csv,experiments\260530-0142_resnet50_diff-ddpm_lr_0.001\metrics\epoch_045_detailed_metrics.json
50,0.3141105704154055,98.6463062350926,0.0005005,0.5732737526374777,0.9015544041450776,0.8730308309576602,0.8730308309576602,0.8248161999951111,0.8060824329731892,0.823069168321391,0.8223180540750072,0.8502867647218562,0.972850730830962,0.972850730830962,0.8023031369224057,0.8730308309576602,0.977255933764196,0.8060824329731892,0.9805812337812764,0.9460132890365448,0.952104942037828,experiments\260530-0142_resnet50_diff-ddpm_lr_0.001\roc_curves\epoch_050_roc.png,experiments\260530-0142_resnet50_diff-ddpm_lr_0.001\confusion_matrices\epoch_050_confusion_matrix.png,experiments\260530-0142_resnet50_diff-ddpm_lr_0.001\predictions\val_predictions_epoch_50.csv,experiments\260530-0142_resnet50_diff-ddpm_lr_0.001\metrics\epoch_050_detailed_metrics.json
