epoch,train_loss,train_acc,lr,val_loss,val_acc,val_balanced_acc,val_macro_recall,val_macro_f1,val_macro_precision,val_mcc,val_cohen_kappa,val_mean_youden_index,val_auc_macro_ovr,val_mean_auc_all_diagnoses,val_mean_ap_all_diagnoses,val_mean_sensitivity,val_mean_specificity,val_mean_ppv,val_mean_npv,val_melanoma_auc80,val_malignant_vs_benign_auc,roc_curve_path,confusion_matrix_path,val_predictions_path,detailed_metrics_path
5,0.5999885774180262,86.35575732122115,0.0009904022475614,0.6465849956700221,0.844559585492228,0.6063158966469072,0.6063158966469072,0.6187991164845386,0.6527472527472528,0.7163692861572655,0.7129969267373848,0.5686312413752942,0.9739019362699264,0.9739019362699264,0.7443370727232658,0.6063158966469072,0.9623153447283872,0.6527472527472528,0.9703281828503136,0.9401993355481728,0.9569859670530813,experiments\260528-2217_resnet50_diff-ddpm_lr_0.001\roc_curves\epoch_005_roc.png,experiments\260528-2217_resnet50_diff-ddpm_lr_0.001\confusion_matrices\epoch_005_confusion_matrix.png,experiments\260528-2217_resnet50_diff-ddpm_lr_0.001\predictions\val_predictions_epoch_05.csv,experiments\260528-2217_resnet50_diff-ddpm_lr_0.001\metrics\epoch_005_detailed_metrics.json
10,0.3756174509873628,96.7065621162317,0.0009619778264893,0.6455749427716349,0.8601036269430051,0.7930505905244581,0.7930505905244581,0.7522580507828955,0.7563519813519813,0.7457301792990721,0.7422083704363313,0.7577506157893007,0.9773889959255868,0.9773889959255868,0.831486156573458,0.7930505905244581,0.9647000252648426,0.7563519813519813,0.9726644529833144,0.9335548172757476,0.9479865771812082,experiments\260528-2217_resnet50_diff-ddpm_lr_0.001\roc_curves\epoch_010_roc.png,experiments\260528-2217_resnet50_diff-ddpm_lr_0.001\confusion_matrices\epoch_010_confusion_matrix.png,experiments\260528-2217_resnet50_diff-ddpm_lr_0.001\predictions\val_predictions_epoch_10.csv,experiments\260528-2217_resnet50_diff-ddpm_lr_0.001\metrics\epoch_010_detailed_metrics.json
15,0.3041623893524072,99.48823772498118,0.0009158190713451,0.6620728660741618,0.8652849740932642,0.8114450880130323,0.8114450880130323,0.7511146445309153,0.7239885168242951,0.7678882848672417,0.7660933202815456,0.7891402685443077,0.9666999373292252,0.9666999373292252,0.8160510000989787,0.8114450880130323,0.9776951805312756,0.7239885168242951,0.9722695075608084,0.8488372093023255,0.9167175106772424,experiments\260528-2217_resnet50_diff-ddpm_lr_0.001\roc_curves\epoch_015_roc.png,experiments\260528-2217_resnet50_diff-ddpm_lr_0.001\confusion_matrices\epoch_015_confusion_matrix.png,experiments\260528-2217_resnet50_diff-ddpm_lr_0.001\predictions\val_predictions_epoch_15.csv,experiments\260528-2217_resnet50_diff-ddpm_lr_0.001\metrics\epoch_015_detailed_metrics.json
20,0.2862832223931177,99.8349153941395,0.0008536998372026,0.6521213832914521,0.8756476683937824,0.8164600208154216,0.8164600208154216,0.8166865674969904,0.8375463821892394,0.7754351921707039,0.7730746619635509,0.7872214882369476,0.971014997249816,0.971014997249816,0.8288623197226942,0.8164600208154216,0.9707614674215262,0.8375463821892394,0.9765544897800033,0.901439645625692,0.9215985356924954,experiments\260528-2217_resnet50_diff-ddpm_lr_0.001\roc_curves\epoch_020_roc.png,experiments\260528-2217_resnet50_diff-ddpm_lr_0.001\confusion_matrices\epoch_020_confusion_matrix.png,experiments\260528-2217_resnet50_diff-ddpm_lr_0.001\predictions\val_predictions_epoch_20.csv,experiments\260528-2217_resnet50_diff-ddpm_lr_0.001\metrics\epoch_020_detailed_metrics.json
25,0.2794758032655303,99.9009492364837,0.0007780073313932,0.6769766165184851,0.8497409326424871,0.6610140730349789,0.6610140730349789,0.6510667984352195,0.6554044074205364,0.7321752445637498,0.7309651990001922,0.6300237912051931,0.9677825786472276,0.9677825786472276,0.818712708924022,0.6610140730349789,0.969009718170214,0.6554044074205364,0.9701793618186872,0.9003322259136213,0.9351738865161684,experiments\260528-2217_resnet50_diff-ddpm_lr_0.001\roc_curves\epoch_025_roc.png,experiments\260528-2217_resnet50_diff-ddpm_lr_0.001\confusion_matrices\epoch_025_confusion_matrix.png,experiments\260528-2217_resnet50_diff-ddpm_lr_0.001\predictions\val_predictions_epoch_25.csv,experiments\260528-2217_resnet50_diff-ddpm_lr_0.001\metrics\epoch_025_detailed_metrics.json
30,0.2748723046965605,99.98349153941396,0.0006916503744663,0.6233312181858202,0.8601036269430051,0.8103647223856283,0.8103647223856283,0.7567307926754931,0.7444765089982482,0.750364908332226,0.7489642547451585,0.7799896281743305,0.9742492123626408,0.9742492123626408,0.8302806251599676,0.8103647223856283,0.9696249057887022,0.7444765089982482,0.971734803963591,0.9127906976744186,0.938071995118975,experiments\260528-2217_resnet50_diff-ddpm_lr_0.001\roc_curves\epoch_030_roc.png,experiments\260528-2217_resnet50_diff-ddpm_lr_0.001\confusion_matrices\epoch_030_confusion_matrix.png,experiments\260528-2217_resnet50_diff-ddpm_lr_0.001\predictions\val_predictions_epoch_30.csv,experiments\260528-2217_resnet50_diff-ddpm_lr_0.001\metrics\epoch_030_detailed_metrics.json
35,0.2726009097957335,99.9669830788279,0.000597947615847,0.643462713518291,0.8549222797927462,0.6565342323182044,0.6565342323182044,0.6524618896592964,0.6737310308738881,0.736204408431045,0.732779508480443,0.6216745226462682,0.9766386964679666,0.9766386964679666,0.8317636557959134,0.6565342323182044,0.9651402903280636,0.6737310308738881,0.9732010399199346,0.9130675526024364,0.9374618669920683,experiments\260528-2217_resnet50_diff-ddpm_lr_0.001\roc_curves\epoch_035_roc.png,experiments\260528-2217_resnet50_diff-ddpm_lr_0.001\confusion_matrices\epoch_035_confusion_matrix.png,experiments\260528-2217_resnet50_diff-ddpm_lr_0.001\predictions\val_predictions_epoch_35.csv,experiments\260528-2217_resnet50_diff-ddpm_lr_0.001\metrics\epoch_035_detailed_metrics.json
40,0.2707166734481714,99.97523730912091,0.0005005,0.6562848461724315,0.8393782383419689,0.6334049806175243,0.6334049806175243,0.6283750075516431,0.6649350649350649,0.7068502179195585,0.7012234706616729,0.5936865804163257,0.977846677483672,0.977846677483672,0.8377623311664986,0.6334049806175243,0.9602815997988016,0.6649350649350649,0.9707584808990444,0.9399224806201548,0.942647956070775,experiments\260528-2217_resnet50_diff-ddpm_lr_0.001\roc_curves\epoch_040_roc.png,experiments\260528-2217_resnet50_diff-ddpm_lr_0.001\confusion_matrices\epoch_040_confusion_matrix.png,experiments\260528-2217_resnet50_diff-ddpm_lr_0.001\predictions\val_predictions_epoch_40.csv,experiments\260528-2217_resnet50_diff-ddpm_lr_0.001\metrics\epoch_040_detailed_metrics.json
45,0.2689792026629194,99.97523730912091,0.0004030523841529,0.6583599846597781,0.8601036269430051,0.7990821605804185,0.7990821605804185,0.8007887527338328,0.8228854478854479,0.7453919268213786,0.7420424731448938,0.7648682094489777,0.9718803184478628,0.9718803184478628,0.8272982447140211,0.7990821605804185,0.9657860488685592,0.8228854478854479,0.9739833558059532,0.8909191583610188,0.9237339841366689,experiments\260528-2217_resnet50_diff-ddpm_lr_0.001\roc_curves\epoch_045_roc.png,experiments\260528-2217_resnet50_diff-ddpm_lr_0.001\confusion_matrices\epoch_045_confusion_matrix.png,experiments\260528-2217_resnet50_diff-ddpm_lr_0.001\predictions\val_predictions_epoch_45.csv,experiments\260528-2217_resnet50_diff-ddpm_lr_0.001\metrics\epoch_045_detailed_metrics.json
50,0.2686899764548635,99.96698308197664,0.0003093496255336,0.6381715443467847,0.8601036269430051,0.7990821605804185,0.7990821605804185,0.7968152390512638,0.8174141749723145,0.7465724023029995,0.743502658003544,0.7661368250033073,0.9748315156827424,0.9748315156827424,0.8441522834284906,0.7990821605804185,0.967054664422889,0.8174141749723145,0.9740809750704036,0.8986710963455149,0.9441732763880416,experiments\260528-2217_resnet50_diff-ddpm_lr_0.001\roc_curves\epoch_050_roc.png,experiments\260528-2217_resnet50_diff-ddpm_lr_0.001\confusion_matrices\epoch_050_confusion_matrix.png,experiments\260528-2217_resnet50_diff-ddpm_lr_0.001\predictions\val_predictions_epoch_50.csv,experiments\260528-2217_resnet50_diff-ddpm_lr_0.001\metrics\epoch_050_detailed_metrics.json
