,MEL,NV,BCC,AKIEC,BKL,DF,VASC
MEL,11,8,0,0,2,0,0
NV,1,119,1,0,2,0,0
BCC,1,1,12,0,0,1,0
AKIEC,1,2,2,3,0,0,0
BKL,3,3,0,1,15,0,0
DF,0,0,0,0,0,1,0
VASC,0,0,0,0,0,0,3
