epoch,lr,train_loss,train_acc,val_loss,val_acc,val_macro_f1,val_auroc,roc_curve_path,confusion_matrix_path
1,0.001,1.6078140024819343,50.57251907426286,1.3399461653396374,55.1526717557252,0.1377212088860414,0.6971255650926999,experiments\20260329_195838_resnet50_pretrained_lr0.001_bs128_seedNone\roc_curves\epoch_001_roc.png,experiments\20260329_195838_resnet50_pretrained_lr0.001_bs128_seedNone\confusion_matrices\epoch_001_confusion_matrix.png
2,0.001,1.168743877212712,61.959287460624815,1.2104894487002424,60.68702290076335,0.2198339483783729,0.7490264213794077,experiments\20260329_195838_resnet50_pretrained_lr0.001_bs128_seedNone\roc_curves\epoch_002_roc.png,experiments\20260329_195838_resnet50_pretrained_lr0.001_bs128_seedNone\confusion_matrices\epoch_002_confusion_matrix.png
3,0.001,1.011801871482956,66.28498722558511,1.1435532679084603,62.786259541984734,0.24209931672337684,0.7743255371661211,experiments\20260329_195838_resnet50_pretrained_lr0.001_bs128_seedNone\roc_curves\epoch_003_roc.png,experiments\20260329_195838_resnet50_pretrained_lr0.001_bs128_seedNone\confusion_matrices\epoch_003_confusion_matrix.png
