,MEL,NV,BCC,AKIEC,BKL,DF,VASC
MEL,14,3,0,1,3,0,0
NV,1,119,2,0,1,0,0
BCC,0,1,11,3,0,0,0
AKIEC,0,1,3,3,1,0,0
BKL,1,2,0,2,17,0,0
DF,0,0,0,0,1,0,0
VASC,0,0,0,0,0,0,3
