epoch,train_loss,train_acc,lr,val_loss,val_acc,val_balanced_acc,val_macro_recall,val_macro_f1,val_macro_precision,val_mcc,val_cohen_kappa,val_mean_youden_index,val_auc_macro_ovr,val_mean_auc_all_diagnoses,val_mean_ap_all_diagnoses,val_mean_sensitivity,val_mean_specificity,val_mean_ppv,val_mean_npv,val_melanoma_auc80,val_malignant_vs_benign_auc,roc_curve_path,confusion_matrix_path,val_predictions_path,detailed_metrics_path
5,0.6566063952623992,83.12645823255744,0.0029489057765204,0.5815106760034907,0.8756476683937824,0.8083838635232363,0.8083838635232363,0.8068175726712312,0.8089142337741035,0.7787458435141825,0.7783732057416268,0.7815659493730315,0.9811512539491184,0.9811512539491184,0.853338250426627,0.8083838635232363,0.9731820858497952,0.8089142337741035,0.9732065729517612,0.962624584717608,0.9604942037827944,experiments\260527-1832_resnet50_diff-ddpm_lr_0.003\roc_curves\epoch_005_roc.png,experiments\260527-1832_resnet50_diff-ddpm_lr_0.003\confusion_matrices\epoch_005_confusion_matrix.png,experiments\260527-1832_resnet50_diff-ddpm_lr_0.003\predictions\val_predictions_epoch_05.csv,experiments\260527-1832_resnet50_diff-ddpm_lr_0.003\metrics\epoch_005_detailed_metrics.json
10,0.5458948714011082,87.98880073522442,0.0027991050929747,0.5541505010634507,0.8652849740932642,0.7784537761889679,0.7784537761889679,0.791118723298364,0.8279972292200554,0.7562103220301607,0.754091933744977,0.7451409542850903,0.9816802185661432,0.9816802185661432,0.8696587285900998,0.7784537761889679,0.9666871780961224,0.8279972292200554,0.9722317471352389,0.8823366555924695,0.960646735814521,experiments\260527-1832_resnet50_diff-ddpm_lr_0.003\roc_curves\epoch_010_roc.png,experiments\260527-1832_resnet50_diff-ddpm_lr_0.003\confusion_matrices\epoch_010_confusion_matrix.png,experiments\260527-1832_resnet50_diff-ddpm_lr_0.003\predictions\val_predictions_epoch_10.csv,experiments\260527-1832_resnet50_diff-ddpm_lr_0.003\metrics\epoch_010_detailed_metrics.json
15,0.4805038287992295,90.97526832042983,0.0025608066183892,0.5567291629129123,0.8704663212435233,0.8002979018658462,0.8002979018658462,0.7746205066000292,0.7914134074682505,0.7671565722639113,0.7659130603531923,0.7689349505376042,0.9801347305117892,0.9801347305117892,0.909924580613932,0.8002979018658462,0.9686370486717584,0.7914134074682505,0.9718563847992744,0.919158361018826,0.9539353264185478,experiments\260527-1832_resnet50_diff-ddpm_lr_0.003\roc_curves\epoch_015_roc.png,experiments\260527-1832_resnet50_diff-ddpm_lr_0.003\confusion_matrices\epoch_015_confusion_matrix.png,experiments\260527-1832_resnet50_diff-ddpm_lr_0.003\predictions\val_predictions_epoch_15.csv,experiments\260527-1832_resnet50_diff-ddpm_lr_0.003\metrics\epoch_015_detailed_metrics.json
20,0.4433508423851073,92.72981800358818,0.00225025,0.552311538414634,0.8704663212435233,0.7632577643030605,0.7632577643030605,0.7518697359784545,0.7934614685568884,0.7632350515795491,0.7594715852442672,0.7282287184539743,0.9854980162252104,0.9854980162252104,0.9042115825797812,0.7632577643030605,0.964970954150914,0.7934614685568884,0.9740916002394168,0.9579180509413068,0.961561928004881,experiments\260527-1832_resnet50_diff-ddpm_lr_0.003\roc_curves\epoch_020_roc.png,experiments\260527-1832_resnet50_diff-ddpm_lr_0.003\confusion_matrices\epoch_020_confusion_matrix.png,experiments\260527-1832_resnet50_diff-ddpm_lr_0.003\predictions\val_predictions_epoch_20.csv,experiments\260527-1832_resnet50_diff-ddpm_lr_0.003\metrics\epoch_020_detailed_metrics.json
25,0.4147627232289459,93.8124124972886,0.0018885991581312,0.5698698209357386,0.8652849740932642,0.7005588488166886,0.7005588488166886,0.6750636759945107,0.6584665601777902,0.7631372712293454,0.762484025181048,0.6732679664234504,0.9807668163356176,0.9807668163356176,0.7955972354038937,0.7005588488166886,0.972709117606762,0.6584665601777902,0.9706423898388185,0.9407530454042082,0.9607992678462476,experiments\260527-1832_resnet50_diff-ddpm_lr_0.003\roc_curves\epoch_025_roc.png,experiments\260527-1832_resnet50_diff-ddpm_lr_0.003\confusion_matrices\epoch_025_confusion_matrix.png,experiments\260527-1832_resnet50_diff-ddpm_lr_0.003\predictions\val_predictions_epoch_25.csv,experiments\260527-1832_resnet50_diff-ddpm_lr_0.003\metrics\epoch_025_detailed_metrics.json
30,0.3900814011254936,95.00699953336444,0.0015004999999999,0.5825606769848364,0.8549222797927462,0.7694247100170445,0.7694247100170445,0.6926669082344415,0.6851407229558489,0.7395311483578672,0.7385076937965741,0.7370575456360344,0.9795695698595902,0.9795695698595902,0.7896330075813349,0.7694247100170445,0.96763283561899,0.6851407229558489,0.9707672277420344,0.9008859357696568,0.9542403904820012,experiments\260527-1832_resnet50_diff-ddpm_lr_0.003\roc_curves\epoch_030_roc.png,experiments\260527-1832_resnet50_diff-ddpm_lr_0.003\confusion_matrices\epoch_030_confusion_matrix.png,experiments\260527-1832_resnet50_diff-ddpm_lr_0.003\predictions\val_predictions_epoch_30.csv,experiments\260527-1832_resnet50_diff-ddpm_lr_0.003\metrics\epoch_030_detailed_metrics.json
35,0.3772610257398398,95.77228183933244,0.0011124008418687,0.5463443741279562,0.8756476683937824,0.7061111362505091,0.7061111362505091,0.7031591453411007,0.7006669381936667,0.7795440513236707,0.7794600771318383,0.6804075554445725,0.9815132126282432,0.9815132126282432,0.7986994333871831,0.7061111362505091,0.9742964191940636,0.7006669381936667,0.973221208926864,0.941029900332226,0.9537827943868212,experiments\260527-1832_resnet50_diff-ddpm_lr_0.003\roc_curves\epoch_035_roc.png,experiments\260527-1832_resnet50_diff-ddpm_lr_0.003\confusion_matrices\epoch_035_confusion_matrix.png,experiments\260527-1832_resnet50_diff-ddpm_lr_0.003\predictions\val_predictions_epoch_35.csv,experiments\260527-1832_resnet50_diff-ddpm_lr_0.003\metrics\epoch_035_detailed_metrics.json
40,0.3664061775231995,96.21091926635228,0.00075075,0.554103138533281,0.8860103626943006,0.7278508077288565,0.7278508077288565,0.7147847985089719,0.7095620248099239,0.7957327556621664,0.79524521386893,0.7014764092862756,0.9794226531917538,0.9794226531917538,0.8016374779391254,0.7278508077288565,0.9736256015574192,0.7095620248099239,0.975696242500634,0.9122369878183832,0.9591214154972544,experiments\260527-1832_resnet50_diff-ddpm_lr_0.003\roc_curves\epoch_040_roc.png,experiments\260527-1832_resnet50_diff-ddpm_lr_0.003\confusion_matrices\epoch_040_confusion_matrix.png,experiments\260527-1832_resnet50_diff-ddpm_lr_0.003\predictions\val_predictions_epoch_40.csv,experiments\260527-1832_resnet50_diff-ddpm_lr_0.003\metrics\epoch_040_detailed_metrics.json
45,0.3578432047806552,96.6868875379825,0.0004401933816107,0.5758131946306773,0.8756476683937824,0.7024624040303483,0.7024624040303483,0.6829409025731111,0.6733057521733647,0.7803050439236604,0.7794810759343014,0.6768046546394618,0.9785932666215466,0.9785932666215466,0.797755463320396,0.7024624040303483,0.9743422506091136,0.6733057521733647,0.9733715157537256,0.8939645625692137,0.9539353264185478,experiments\260527-1832_resnet50_diff-ddpm_lr_0.003\roc_curves\epoch_045_roc.png,experiments\260527-1832_resnet50_diff-ddpm_lr_0.003\confusion_matrices\epoch_045_confusion_matrix.png,experiments\260527-1832_resnet50_diff-ddpm_lr_0.003\predictions\val_predictions_epoch_45.csv,experiments\260527-1832_resnet50_diff-ddpm_lr_0.003\metrics\epoch_045_detailed_metrics.json
50,0.3531156102519585,96.74288380774615,0.0002018949070252,0.56289787860732,0.8756476683937824,0.7001606407529752,0.7001606407529752,0.6902995316381516,0.6891688675470188,0.7767072793548467,0.7761778207296448,0.6720288813692818,0.9792407860584816,0.9792407860584816,0.8230381675767003,0.7001606407529752,0.9718682406163068,0.6891688675470188,0.974087898553505,0.9144518272425248,0.9540878584502746,experiments\260527-1832_resnet50_diff-ddpm_lr_0.003\roc_curves\epoch_050_roc.png,experiments\260527-1832_resnet50_diff-ddpm_lr_0.003\confusion_matrices\epoch_050_confusion_matrix.png,experiments\260527-1832_resnet50_diff-ddpm_lr_0.003\predictions\val_predictions_epoch_50.csv,experiments\260527-1832_resnet50_diff-ddpm_lr_0.003\metrics\epoch_050_detailed_metrics.json
