,MEL,NV,BCC,AKIEC,BKL,DF,VASC
MEL,14,4,0,1,2,0,0
NV,0,120,2,0,1,0,0
BCC,0,0,13,2,0,0,0
AKIEC,0,2,0,6,0,0,0
BKL,2,5,0,2,12,1,0
DF,0,0,0,0,1,0,0
VASC,0,0,0,0,0,0,3
