epoch,lr,train_loss,train_acc,val_loss,val_acc,val_balanced_acc,val_macro_recall,val_macro_f1,val_macro_precision,val_auc_macro_ovr,val_mean_auc_all_diagnoses,val_mean_ap_all_diagnoses,val_mean_sensitivity,val_mean_specificity,val_mean_ppv,val_mean_npv,val_melanoma_auc80,val_malignant_vs_benign_auc,roc_curve_path,confusion_matrix_path,val_predictions_path,detailed_metrics_path
5,0.0009755527298894,1.2064405149574606,67.67230603440383,1.2386507852089836,72.02072538860104,0.5929823370589922,0.5929823370589922,0.5352722015481857,0.5176994294142003,0.9446691952019096,0.9446691952019096,0.636529558308344,0.5929823370589922,0.953376113691215,0.5176994294142003,0.9360585721675392,0.8540974529346622,0.9185478950579622,experiments\260429-1450_resnet50_diff-ldm\roc_curves\epoch_005_roc.png,experiments\260429-1450_resnet50_diff-ldm\confusion_matrices\epoch_005_confusion_matrix.png,experiments\260429-1450_resnet50_diff-ldm\predictions\val_predictions_epoch_05.csv,experiments\260429-1450_resnet50_diff-ldm\metrics\epoch_005_detailed_metrics.json
10,0.0009046039886902,0.7939761283646246,81.95682974026217,1.124821667226485,77.720207253886,0.6305070365174894,0.6305070365174894,0.5783507287104822,0.547027530271131,0.957933259436448,0.957933259436448,0.6778245723288505,0.6305070365174894,0.9639039449867944,0.547027530271131,0.9478145027881096,0.8635105204872646,0.9281574130567418,experiments\260429-1450_resnet50_diff-ldm\roc_curves\epoch_010_roc.png,experiments\260429-1450_resnet50_diff-ldm\confusion_matrices\epoch_010_confusion_matrix.png,experiments\260429-1450_resnet50_diff-ldm\predictions\val_predictions_epoch_10.csv,experiments\260429-1450_resnet50_diff-ldm\metrics\epoch_010_detailed_metrics.json
15,0.00079409873352,0.5696222074717936,90.42420195833785,1.0738583580817582,77.720207253886,0.6280951626770442,0.6280951626770442,0.5965406662399143,0.5859659795511364,0.9561491046673204,0.9561491046673204,0.6670304787543204,0.6280951626770442,0.9639518587210932,0.5859659795511364,0.9479217264737956,0.9205426356589148,0.9374618669920682,experiments\260429-1450_resnet50_diff-ldm\roc_curves\epoch_015_roc.png,experiments\260429-1450_resnet50_diff-ldm\confusion_matrices\epoch_015_confusion_matrix.png,experiments\260429-1450_resnet50_diff-ldm\predictions\val_predictions_epoch_15.csv,experiments\260429-1450_resnet50_diff-ldm\metrics\epoch_015_detailed_metrics.json
20,0.0006548539886902,0.5006491245404017,93.79114926053104,1.1772785662369407,80.31088082901555,0.6115944160369248,0.6115944160369248,0.5697487145758832,0.5412399342722025,0.9342236240489222,0.9342236240489222,0.6458633333209002,0.6115944160369248,0.9655523914681556,0.5412399342722025,0.9540474010518076,0.8997785160575857,0.9185478950579622,experiments\260429-1450_resnet50_diff-ldm\roc_curves\epoch_020_roc.png,experiments\260429-1450_resnet50_diff-ldm\confusion_matrices\epoch_020_confusion_matrix.png,experiments\260429-1450_resnet50_diff-ldm\predictions\val_predictions_epoch_20.csv,experiments\260429-1450_resnet50_diff-ldm\metrics\epoch_020_detailed_metrics.json
25,0.0005005,0.4689752015707661,95.72464369614826,1.1529038366258453,82.38341968911918,0.6493223675279424,0.6493223675279424,0.6294890692985763,0.616537776340732,0.93063893076678,0.93063893076678,0.6502547228365027,0.6493223675279424,0.9687166763389008,0.616537776340732,0.9583823010016284,0.919435215946844,0.9205308114704088,experiments\260429-1450_resnet50_diff-ldm\roc_curves\epoch_025_roc.png,experiments\260429-1450_resnet50_diff-ldm\confusion_matrices\epoch_025_confusion_matrix.png,experiments\260429-1450_resnet50_diff-ldm\predictions\val_predictions_epoch_25.csv,experiments\260429-1450_resnet50_diff-ldm\metrics\epoch_025_detailed_metrics.json
30,0.0003461460113097,0.4544536614231253,96.90807568314612,1.1980248936717377,79.79274611398964,0.6051009095434183,0.6051009095434183,0.5843681075206926,0.5701075379646808,0.9285450907587178,0.9285450907587178,0.6342279014000466,0.6051009095434183,0.9634961111726724,0.5701075379646808,0.952831100193454,0.9072535991140642,0.920835875533862,experiments\260429-1450_resnet50_diff-ldm\roc_curves\epoch_030_roc.png,experiments\260429-1450_resnet50_diff-ldm\confusion_matrices\epoch_030_confusion_matrix.png,experiments\260429-1450_resnet50_diff-ldm\predictions\val_predictions_epoch_30.csv,experiments\260429-1450_resnet50_diff-ldm\metrics\epoch_030_detailed_metrics.json
35,0.0002069012664799,0.4460364745844303,97.7414784222029,1.1969519050627793,82.38341968911918,0.6246025461182256,0.6246025461182256,0.6061737701712963,0.5929478503450393,0.9286529688606864,0.9286529688606864,0.639922152410884,0.6246025461182256,0.9676002852890864,0.5929478503450393,0.958830684954267,0.9180509413067554,0.9234289200732154,experiments\260429-1450_resnet50_diff-ldm\roc_curves\epoch_035_roc.png,experiments\260429-1450_resnet50_diff-ldm\confusion_matrices\epoch_035_confusion_matrix.png,experiments\260429-1450_resnet50_diff-ldm\predictions\val_predictions_epoch_35.csv,experiments\260429-1450_resnet50_diff-ldm\metrics\epoch_035_detailed_metrics.json
40,9.639601130971378e-05,0.4432666071609354,97.7081423108603,1.2069024811136908,80.82901554404145,0.6071145753201501,0.6071145753201501,0.5898220958481769,0.5773809523809523,0.9054708242516712,0.9054708242516712,0.6312580208173219,0.6071145753201501,0.9651572407407788,0.5773809523809523,0.9556914910983306,0.8967331118493909,0.9215985356924954,experiments\260429-1450_resnet50_diff-ldm\roc_curves\epoch_040_roc.png,experiments\260429-1450_resnet50_diff-ldm\confusion_matrices\epoch_040_confusion_matrix.png,experiments\260429-1450_resnet50_diff-ldm\predictions\val_predictions_epoch_40.csv,experiments\260429-1450_resnet50_diff-ldm\metrics\epoch_040_detailed_metrics.json
45,2.5447270110570804e-05,0.4424929748138633,97.70814236744968,1.2019166742581775,81.86528497409327,0.6234411059323952,0.6234411059323952,0.603725252098622,0.5926412872841444,0.9068793875963914,0.9068793875963914,0.6324933382117669,0.6234411059323952,0.9666736457194258,0.5926412872841444,0.9573606034656548,0.9050387596899224,0.920835875533862,experiments\260429-1450_resnet50_diff-ldm\roc_curves\epoch_045_roc.png,experiments\260429-1450_resnet50_diff-ldm\confusion_matrices\epoch_045_confusion_matrix.png,experiments\260429-1450_resnet50_diff-ldm\predictions\val_predictions_epoch_45.csv,experiments\260429-1450_resnet50_diff-ldm\metrics\epoch_045_detailed_metrics.json
50,1e-06,0.44256970166653353,97.89982499558883,1.1999514875016681,81.34715025906736,0.6169475994388887,0.6169475994388887,0.5968252709079891,0.5849743316129871,0.9028484005060221,0.9028484005060221,0.6314023813482683,0.6169475994388887,0.9658710775011272,0.5849743316129871,0.9565025377005029,0.9047619047619047,0.9180902989627823,experiments\260429-1450_resnet50_diff-ldm\roc_curves\epoch_050_roc.png,experiments\260429-1450_resnet50_diff-ldm\confusion_matrices\epoch_050_confusion_matrix.png,experiments\260429-1450_resnet50_diff-ldm\predictions\val_predictions_epoch_50.csv,experiments\260429-1450_resnet50_diff-ldm\metrics\epoch_050_detailed_metrics.json
