epoch,train_loss,train_acc,lr,val_loss,val_acc,val_balanced_acc,val_macro_recall,val_macro_f1,val_macro_precision,val_mcc,val_cohen_kappa,val_mean_youden_index,val_auc_macro_ovr,val_mean_auc_all_diagnoses,val_mean_ap_all_diagnoses,val_mean_sensitivity,val_mean_specificity,val_mean_ppv,val_mean_npv,val_melanoma_auc80,val_malignant_vs_benign_auc,roc_curve_path,confusion_matrix_path,val_predictions_path,detailed_metrics_path
5,0.6670088833531795,82.77583625324952,0.0029489057765204,0.6143906919449722,0.8549222797927462,0.6445291642155754,0.6445291642155754,0.6327304187433604,0.6776900245192927,0.745175072548639,0.7410140899070258,0.6131339159718957,0.9777333313935525,0.9777333313935525,0.8510682121691863,0.6445291642155754,0.9686047517563202,0.6776900245192927,0.9692093787278389,0.8972868217054264,0.948901769371568,experiments\260526-1728_resnet50_noaug_lr_0.003\roc_curves\epoch_005_roc.png,experiments\260526-1728_resnet50_noaug_lr_0.003\confusion_matrices\epoch_005_confusion_matrix.png,experiments\260526-1728_resnet50_noaug_lr_0.003\predictions\val_predictions_epoch_05.csv,experiments\260526-1728_resnet50_noaug_lr_0.003\metrics\epoch_005_detailed_metrics.json
10,0.5541709993520023,87.49875186762092,0.0027991050929747,0.5864542420046317,0.8860103626943006,0.6411508062204927,0.6411508062204927,0.640932092712487,0.6815887645380734,0.7971190513943495,0.7945715806279936,0.6180934466967712,0.9777327182343628,0.9777327182343628,0.8402985575787829,0.6411508062204927,0.9769426404762784,0.6815887645380734,0.9787294984206556,0.9692691029900332,0.9504270896888348,experiments\260526-1728_resnet50_noaug_lr_0.003\roc_curves\epoch_010_roc.png,experiments\260526-1728_resnet50_noaug_lr_0.003\confusion_matrices\epoch_010_confusion_matrix.png,experiments\260526-1728_resnet50_noaug_lr_0.003\predictions\val_predictions_epoch_10.csv,experiments\260526-1728_resnet50_noaug_lr_0.003\metrics\epoch_010_detailed_metrics.json
15,0.4951220813537917,90.10484274579952,0.0025608066183892,0.6198293088013644,0.8393782383419689,0.7844197324162481,0.7844197324162481,0.7939315862544208,0.8108882866123549,0.7050083031679597,0.7022938747076678,0.7420243489642449,0.9763416769509492,0.9763416769509492,0.8706051453734914,0.7844197324162481,0.9576046165479968,0.8108882866123549,0.9660472281303336,0.9008859357696568,0.9406650396583284,experiments\260526-1728_resnet50_noaug_lr_0.003\roc_curves\epoch_015_roc.png,experiments\260526-1728_resnet50_noaug_lr_0.003\confusion_matrices\epoch_015_confusion_matrix.png,experiments\260526-1728_resnet50_noaug_lr_0.003\predictions\val_predictions_epoch_15.csv,experiments\260526-1728_resnet50_noaug_lr_0.003\metrics\epoch_015_detailed_metrics.json
20,0.4467848596606205,92.28157762440811,0.00225025,0.5697676258383637,0.8756476683937824,0.8060821002458634,0.8060821002458634,0.8129743561505453,0.8298185941043084,0.7755384961001538,0.7748286422633806,0.7767038155252445,0.9819264599891884,0.9819264599891884,0.8758451353355345,0.8060821002458634,0.9706217152793812,0.8298185941043084,0.9739978080527464,0.9393687707641196,0.9566809029896278,experiments\260526-1728_resnet50_noaug_lr_0.003\roc_curves\epoch_020_roc.png,experiments\260526-1728_resnet50_noaug_lr_0.003\confusion_matrices\epoch_020_confusion_matrix.png,experiments\260526-1728_resnet50_noaug_lr_0.003\predictions\val_predictions_epoch_20.csv,experiments\260526-1728_resnet50_noaug_lr_0.003\metrics\epoch_020_detailed_metrics.json
25,0.4183803784567537,93.82925610897009,0.0018885991581312,0.5685292031480859,0.8911917098445595,0.8590350996274341,0.8590350996274341,0.864095479663013,0.8714984544542455,0.8037519501264284,0.8031473116712807,0.8320596624577107,0.9688004636933129,0.9688004636933129,0.86700443790825,0.8590350996274341,0.9730245628302764,0.8714984544542455,0.9763346301774452,0.8911960132890364,0.9348688224527152,experiments\260526-1728_resnet50_noaug_lr_0.003\roc_curves\epoch_025_roc.png,experiments\260526-1728_resnet50_noaug_lr_0.003\confusion_matrices\epoch_025_confusion_matrix.png,experiments\260526-1728_resnet50_noaug_lr_0.003\predictions\val_predictions_epoch_25.csv,experiments\260526-1728_resnet50_noaug_lr_0.003\metrics\epoch_025_detailed_metrics.json
30,0.3902901947051956,95.15726409927343,0.0015004999999999,0.5361900131937136,0.8963730569948186,0.8574754513778905,0.8574754513778905,0.8137061688556814,0.7959670171098743,0.8140443541591204,0.8136975722766543,0.8339008203580331,0.9732293615222914,0.9732293615222914,0.8867672818413921,0.8574754513778905,0.9764253689801428,0.7959670171098743,0.9785936165670048,0.9105758582502768,0.9438682123245882,experiments\260526-1728_resnet50_noaug_lr_0.003\roc_curves\epoch_030_roc.png,experiments\260526-1728_resnet50_noaug_lr_0.003\confusion_matrices\epoch_030_confusion_matrix.png,experiments\260526-1728_resnet50_noaug_lr_0.003\predictions\val_predictions_epoch_30.csv,experiments\260526-1728_resnet50_noaug_lr_0.003\metrics\epoch_030_detailed_metrics.json
35,0.3757144441440352,95.8062905572976,0.0011124008418687,0.5951345003948311,0.8808290155440415,0.796560176176901,0.796560176176901,0.7768542925814496,0.7954734219269103,0.7829224911762998,0.7812653986399921,0.7656528446349744,0.9739520263218656,0.9739520263218656,0.8680253479447835,0.796560176176901,0.9690926684580736,0.7954734219269103,0.9757667926567428,0.9352159468438538,0.9431055521659548,experiments\260526-1728_resnet50_noaug_lr_0.003\roc_curves\epoch_035_roc.png,experiments\260526-1728_resnet50_noaug_lr_0.003\confusion_matrices\epoch_035_confusion_matrix.png,experiments\260526-1728_resnet50_noaug_lr_0.003\predictions\val_predictions_epoch_35.csv,experiments\260526-1728_resnet50_noaug_lr_0.003\metrics\epoch_035_detailed_metrics.json
40,0.3700082830947099,95.9760359437955,0.00075075,0.5702448817732421,0.8652849740932642,0.7953776188967828,0.7953776188967828,0.7599524279672011,0.7620803605995243,0.7604516320070915,0.7600879709313444,0.7644805995612582,0.9665833191585697,0.9665833191585697,0.8904244028484126,0.7953776188967828,0.9691029806644756,0.7620803605995243,0.9691053697360142,0.9205426356589146,0.9350213544844416,experiments\260526-1728_resnet50_noaug_lr_0.003\roc_curves\epoch_040_roc.png,experiments\260526-1728_resnet50_noaug_lr_0.003\confusion_matrices\epoch_040_confusion_matrix.png,experiments\260526-1728_resnet50_noaug_lr_0.003\predictions\val_predictions_epoch_40.csv,experiments\260526-1728_resnet50_noaug_lr_0.003\metrics\epoch_040_detailed_metrics.json
45,0.3575790557067393,96.59510733670612,0.0004401933816107,0.5502456543976779,0.8860103626943006,0.844098149237522,0.844098149237522,0.7961145315361476,0.7739071038251366,0.7983375127843728,0.7980211207306631,0.8201189191155446,0.9675737729295496,0.9675737729295496,0.8938257841738056,0.844098149237522,0.9760207698780228,0.7739071038251366,0.9749104622355602,0.9205426356589148,0.9353264185478952,experiments\260526-1728_resnet50_noaug_lr_0.003\roc_curves\epoch_045_roc.png,experiments\260526-1728_resnet50_noaug_lr_0.003\confusion_matrices\epoch_045_confusion_matrix.png,experiments\260526-1728_resnet50_noaug_lr_0.003\predictions\val_predictions_epoch_45.csv,experiments\260526-1728_resnet50_noaug_lr_0.003\metrics\epoch_045_detailed_metrics.json
50,0.3574676571193482,96.69495756136912,0.0002018949070252,0.5661204491254579,0.8704663212435233,0.8239992005671448,0.8239992005671448,0.7810952657726852,0.7660900621118012,0.7677264442118014,0.7670994835159531,0.7938975214655754,0.9662323403790704,0.9662323403790704,0.8861885504137889,0.8239992005671448,0.9698983208984308,0.7660900621118012,0.9719985474721268,0.904485049833887,0.933953630262355,experiments\260526-1728_resnet50_noaug_lr_0.003\roc_curves\epoch_050_roc.png,experiments\260526-1728_resnet50_noaug_lr_0.003\confusion_matrices\epoch_050_confusion_matrix.png,experiments\260526-1728_resnet50_noaug_lr_0.003\predictions\val_predictions_epoch_50.csv,experiments\260526-1728_resnet50_noaug_lr_0.003\metrics\epoch_050_detailed_metrics.json
