,MEL,NV,BCC,AKIEC,BKL,DF,VASC
MEL,10,7,1,1,2,0,0
NV,1,118,3,0,1,0,0
BCC,0,1,11,3,0,0,0
AKIEC,0,1,0,6,1,0,0
BKL,2,0,0,1,19,0,0
DF,0,0,0,0,0,1,0
VASC,0,1,0,0,0,0,2
