,MEL,NV,BCC,AKIEC,BKL,DF,VASC
MEL,13,3,0,0,3,1,1
NV,0,118,3,0,2,0,0
BCC,0,1,13,1,0,0,0
AKIEC,0,1,0,7,0,0,0
BKL,4,2,0,0,16,0,0
DF,0,0,0,0,1,0,0
VASC,0,0,0,0,0,0,3
