epoch,lr,train_loss,train_acc,val_loss,val_acc,val_balanced_acc,val_macro_recall,val_macro_f1,val_macro_precision,val_auc_macro_ovr,val_mean_auc_all_diagnoses,val_mean_ap_all_diagnoses,val_mean_sensitivity,val_mean_specificity,val_mean_ppv,val_mean_npv,val_melanoma_auc80,val_malignant_vs_benign_auc,roc_curve_path,confusion_matrix_path,val_predictions_path,detailed_metrics_path
5,0.0195105896346933,0.8778819031234145,79.13159434085429,0.9681454254555578,85.49222797927462,0.8818034752703742,0.8818034752703742,0.7641396143597171,0.7180930537352556,0.970859324619716,0.970859324619716,0.8737328741820065,0.8818034752703742,0.974892306158656,0.7180930537352556,0.9627769012348368,0.9343853820598008,0.9385295912141548,experiments\260504-2231_resnet50_diff-ldm\roc_curves\epoch_005_roc.png,experiments\260504-2231_resnet50_diff-ldm\confusion_matrices\epoch_005_confusion_matrix.png,experiments\260504-2231_resnet50_diff-ldm\predictions\val_predictions_epoch_05.csv,experiments\260504-2231_resnet50_diff-ldm\metrics\epoch_005_detailed_metrics.json
10,0.0180902654352522,0.6934672766540912,87.46562215107383,1.1433482831006223,82.90155440414507,0.8173186569528033,0.8173186569528033,0.7081748809828721,0.6827641612021917,0.9406303111802828,0.9406303111802828,0.7498370471873542,0.8173186569528033,0.9695889761172596,0.6827641612021917,0.9590536671015856,0.8646179401993355,0.8341976815131178,experiments\260504-2231_resnet50_diff-ldm\roc_curves\epoch_010_roc.png,experiments\260504-2231_resnet50_diff-ldm\confusion_matrices\epoch_010_confusion_matrix.png,experiments\260504-2231_resnet50_diff-ldm\predictions\val_predictions_epoch_10.csv,experiments\260504-2231_resnet50_diff-ldm\metrics\epoch_010_detailed_metrics.json
15,0.0158780586302985,0.5859104163230027,92.27435621542476,1.0732672137299968,84.97409326424871,0.841609348839314,0.841609348839314,0.7698757703303237,0.763331202799549,0.9444154595698304,0.9444154595698304,0.8608780827886378,0.841609348839314,0.9701219525648518,0.763331202799549,0.9623074141126152,0.9102990033222592,0.9234289200732152,experiments\260504-2231_resnet50_diff-ldm\roc_curves\epoch_015_roc.png,experiments\260504-2231_resnet50_diff-ldm\confusion_matrices\epoch_015_confusion_matrix.png,experiments\260504-2231_resnet50_diff-ldm\predictions\val_predictions_epoch_15.csv,experiments\260504-2231_resnet50_diff-ldm\metrics\epoch_015_detailed_metrics.json
20,0.0130905154352522,0.5173708542415187,95.24127011537968,1.0988299655173108,85.49222797927462,0.8371295081225395,0.8371295081225395,0.7616206482593038,0.7421298954364355,0.9475544068168712,0.9475544068168712,0.8238757892808487,0.8371295081225395,0.9722259900072352,0.7421298954364355,0.9648484950981532,0.8557585825027685,0.8665344722391701,experiments\260504-2231_resnet50_diff-ldm\roc_curves\epoch_020_roc.png,experiments\260504-2231_resnet50_diff-ldm\confusion_matrices\epoch_020_confusion_matrix.png,experiments\260504-2231_resnet50_diff-ldm\predictions\val_predictions_epoch_20.csv,experiments\260504-2231_resnet50_diff-ldm\metrics\epoch_020_detailed_metrics.json
25,0.0100004999999999,0.4579639669427952,97.59146596185464,0.9943858076253704,87.04663212435233,0.8628697376955216,0.8628697376955216,0.7968591691995947,0.7612825130052021,0.9443052588794084,0.9443052588794084,0.8572192106842031,0.8628697376955216,0.9771294627071976,0.7612825130052021,0.967200322003174,0.9053156146179404,0.8889566809029897,experiments\260504-2231_resnet50_diff-ldm\roc_curves\epoch_025_roc.png,experiments\260504-2231_resnet50_diff-ldm\confusion_matrices\epoch_025_confusion_matrix.png,experiments\260504-2231_resnet50_diff-ldm\predictions\val_predictions_epoch_25.csv,experiments\260504-2231_resnet50_diff-ldm\metrics\epoch_025_detailed_metrics.json
30,0.0069104845647477,0.4269897677081954,98.94991249270772,1.0133981828244856,88.08290155440415,0.8543293814199737,0.8543293814199737,0.8416539513507314,0.8345088561740486,0.9516210802040284,0.9516210802040284,0.8652929648590078,0.8543293814199737,0.9763322218291952,0.8345088561740486,0.9722687043130394,0.9161129568106312,0.8935326418547895,experiments\260504-2231_resnet50_diff-ldm\roc_curves\epoch_030_roc.png,experiments\260504-2231_resnet50_diff-ldm\confusion_matrices\epoch_030_confusion_matrix.png,experiments\260504-2231_resnet50_diff-ldm\predictions\val_predictions_epoch_30.csv,experiments\260504-2231_resnet50_diff-ldm\metrics\epoch_030_detailed_metrics.json
35,0.0041229413697014,0.4165458177162097,99.39994999583298,1.0391428421198394,87.04663212435233,0.8413423684329607,0.8413423684329607,0.7776674145526604,0.7792912032146482,0.9543110029623052,0.9543110029623052,0.8542225334245386,0.8413423684329607,0.9722813851403428,0.7792912032146482,0.9702475234463228,0.9338316722037652,0.8920073215375227,experiments\260504-2231_resnet50_diff-ldm\roc_curves\epoch_035_roc.png,experiments\260504-2231_resnet50_diff-ldm\confusion_matrices\epoch_035_confusion_matrix.png,experiments\260504-2231_resnet50_diff-ldm\predictions\val_predictions_epoch_35.csv,experiments\260504-2231_resnet50_diff-ldm\metrics\epoch_035_detailed_metrics.json
40,0.0019107345647477,0.4100923178414323,99.53329447299522,1.0055605302820552,87.56476683937824,0.8534771558290722,0.8534771558290722,0.7557491625425621,0.7406282048948036,0.9488408404748891,0.9488408404748891,0.8610024881750681,0.8534771558290722,0.9758319295710676,0.7406282048948036,0.9706387525438552,0.9028239202657808,0.8895668090298964,experiments\260504-2231_resnet50_diff-ldm\roc_curves\epoch_040_roc.png,experiments\260504-2231_resnet50_diff-ldm\confusion_matrices\epoch_040_confusion_matrix.png,experiments\260504-2231_resnet50_diff-ldm\predictions\val_predictions_epoch_40.csv,experiments\260504-2231_resnet50_diff-ldm\metrics\epoch_040_detailed_metrics.json
45,0.0004904103653066,0.4085590899889743,99.69164097008084,1.0356554373558322,87.04663212435233,0.8413423684329607,0.8413423684329607,0.7561151572861176,0.7425760386799348,0.941948011739794,0.941948011739794,0.8527212042007642,0.8413423684329607,0.972494344537054,0.7425760386799348,0.9703187668255194,0.9122369878183832,0.8894142769981697,experiments\260504-2231_resnet50_diff-ldm\roc_curves\epoch_045_roc.png,experiments\260504-2231_resnet50_diff-ldm\confusion_matrices\epoch_045_confusion_matrix.png,experiments\260504-2231_resnet50_diff-ldm\predictions\val_predictions_epoch_45.csv,experiments\260504-2231_resnet50_diff-ldm\metrics\epoch_045_detailed_metrics.json
50,1e-06,0.4086775342835338,99.64997083090257,1.032902341432522,87.56476683937824,0.8478358749264673,0.8478358749264673,0.7609407914317475,0.7454081632653062,0.9418221095406784,0.9418221095406784,0.8516076062923439,0.8478358749264673,0.9745351608635844,0.7454081632653062,0.9713331635156128,0.9042081949058693,0.889719341061623,experiments\260504-2231_resnet50_diff-ldm\roc_curves\epoch_050_roc.png,experiments\260504-2231_resnet50_diff-ldm\confusion_matrices\epoch_050_confusion_matrix.png,experiments\260504-2231_resnet50_diff-ldm\predictions\val_predictions_epoch_50.csv,experiments\260504-2231_resnet50_diff-ldm\metrics\epoch_050_detailed_metrics.json
