,MEL,NV,BCC,AKIEC,BKL,DF,VASC
MEL,13,4,0,0,3,1,0
NV,0,119,2,0,1,1,0
BCC,0,0,14,1,0,0,0
AKIEC,1,2,1,4,0,0,0
BKL,4,2,0,1,14,1,0
DF,0,0,0,0,1,0,0
VASC,0,0,0,0,0,0,3
