,MEL,NV,BCC,AKIEC,BKL,DF,VASC
MEL,13,5,0,0,3,0,0
NV,2,117,2,0,2,0,0
BCC,2,2,9,2,0,0,0
AKIEC,0,2,0,2,4,0,0
BKL,0,2,0,0,20,0,0
DF,0,0,0,0,0,1,0
VASC,0,0,0,0,0,0,3
