,MEL,NV,BCC,AKIEC,BKL,DF,VASC
MEL,14,3,0,2,2,0,0
NV,0,121,1,0,1,0,0
BCC,0,0,13,2,0,0,0
AKIEC,0,2,0,5,1,0,0
BKL,3,5,0,1,13,0,0
DF,0,0,0,0,1,0,0
VASC,0,0,0,0,0,0,3
