epoch,lr,train_loss,train_acc,val_loss,val_acc,val_macro_f1,val_auroc,roc_curve_path,confusion_matrix_path
1,0.001,1.549836712231365,51.50551314349899,1.2134344277491096,60.68702290076335,0.2054503688582257,,experiments\20260329_174129_resnet18_pretrained_lr0.001_bs128_seedNone\roc_curves\epoch_001_roc.png,experiments\20260329_174129_resnet18_pretrained_lr0.001_bs128_seedNone\confusion_matrices\epoch_001_confusion_matrix.png
2,0.001,1.1328834817508604,63.71925358533657,1.1231735598949986,61.45038167938931,0.2186106544684896,,experiments\20260329_174129_resnet18_pretrained_lr0.001_bs128_seedNone\roc_curves\epoch_002_roc.png,experiments\20260329_174129_resnet18_pretrained_lr0.001_bs128_seedNone\confusion_matrices\epoch_002_confusion_matrix.png
3,0.001,0.9964444713131464,67.49363863154727,1.080419954452806,63.93129770992366,0.2425655940944884,,experiments\20260329_174129_resnet18_pretrained_lr0.001_bs128_seedNone\roc_curves\epoch_003_roc.png,experiments\20260329_174129_resnet18_pretrained_lr0.001_bs128_seedNone\confusion_matrices\epoch_003_confusion_matrix.png
4,0.001,0.8988392584095374,70.39864293714011,1.0688889454339296,65.07633587786259,0.2596629165815001,,experiments\20260329_174129_resnet18_pretrained_lr0.001_bs128_seedNone\roc_curves\epoch_004_roc.png,experiments\20260329_174129_resnet18_pretrained_lr0.001_bs128_seedNone\confusion_matrices\epoch_004_confusion_matrix.png
5,0.001,0.8070268730575296,73.30364714566684,1.058982584312672,66.6030534351145,0.2835526775040334,,experiments\20260329_174129_resnet18_pretrained_lr0.001_bs128_seedNone\roc_curves\epoch_005_roc.png,experiments\20260329_174129_resnet18_pretrained_lr0.001_bs128_seedNone\confusion_matrices\epoch_005_confusion_matrix.png
6,0.001,0.7305079305748297,75.91178965224766,1.0508470198580326,66.22137404580153,0.2842344887602662,,experiments\20260329_174129_resnet18_pretrained_lr0.001_bs128_seedNone\roc_curves\epoch_006_roc.png,experiments\20260329_174129_resnet18_pretrained_lr0.001_bs128_seedNone\confusion_matrices\epoch_006_confusion_matrix.png
7,0.001,0.6525442183169397,79.02883788829541,1.041099977857284,65.83969465648855,0.2758667571931997,,experiments\20260329_174129_resnet18_pretrained_lr0.001_bs128_seedNone\roc_curves\epoch_007_roc.png,experiments\20260329_174129_resnet18_pretrained_lr0.001_bs128_seedNone\confusion_matrices\epoch_007_confusion_matrix.png
8,0.001,0.5667347371123219,82.14588638318607,1.036444343683374,66.41221374045801,0.2921816451740273,,experiments\20260329_174129_resnet18_pretrained_lr0.001_bs128_seedNone\roc_curves\epoch_008_roc.png,experiments\20260329_174129_resnet18_pretrained_lr0.001_bs128_seedNone\confusion_matrices\epoch_008_confusion_matrix.png
9,0.001,0.498219084825629,84.92366401212917,1.053695602271393,64.8854961832061,0.26681226445519063,,experiments\20260329_174129_resnet18_pretrained_lr0.001_bs128_seedNone\roc_curves\epoch_009_roc.png,experiments\20260329_174129_resnet18_pretrained_lr0.001_bs128_seedNone\confusion_matrices\epoch_009_confusion_matrix.png
