,MEL,NV,BCC,AKIEC,BKL,DF,VASC
MEL,18,1,0,0,2,0,0
NV,6,112,3,0,2,0,0
BCC,0,0,12,2,1,0,0
AKIEC,1,0,0,4,3,0,0
BKL,2,3,0,0,17,0,0
DF,0,0,0,0,0,1,0
VASC,0,0,0,0,0,0,3
