,MEL,NV,BCC,AKIEC,BKL,DF,VASC
MEL,16,1,0,0,4,0,0
NV,2,118,2,0,1,0,0
BCC,0,1,8,4,2,0,0
AKIEC,0,2,2,2,2,0,0
BKL,0,2,0,3,17,0,0
DF,0,0,0,0,1,0,0
VASC,0,0,0,0,0,0,3
